GD079,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 378-379",,,Commette,,Grou Michel,1,,,,,,1755-07-14,,,,,,,,yes,no,,"No equivalent in the STDT, « pris par les anglais »"
GD082,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,,Charles,,Richard,1,,30687,,,,1755-08-09,,,,,,,,yes,no,,« pris par les anglais »
GD083,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,,Seine,,Grou Michel,1,,30727,,,,1755-12-04,,,,,,,,yes,no,,« pris par les anglais »
GD084,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,,Placelière,,G. Grou,1,,30680,,,,1755-07-09,,,,,,,,yes,no,,« pris par les anglais »
GD085,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,,Badine,,Richard,1,,30691,,,,1755-08-19,,,,,,,,yes,no,,« pris par les anglais »
GD086,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,,Vestalle,,Cadou,1,,30716,,,,1755-02-09,,,,,,,,yes,no,,« pris par les anglais »
GD087,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,,Marie-Anne,,Vve Louis Grou,1,,30693,,,,,,,,,,,,yes,no,,« pris par les anglais »
GD088,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,,Princesse d’Angolle,,Nicolas Roche,1,,30723,,,,1755-03-19,,,,,,,,yes,no,,« pris par les anglais »
GD089,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,,Chercheuse,,Wailsch,1,,30720,,,,1755-06-21,,,,,,,,yes,no,,« pris par les anglais »
GD090,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,,Pantin,,Bouteiller Père et Fils,1,,30718,,Judas,,,,,,,300,,,yes,no,,« pris entre Afrique et les Iles »
GD091,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,,mars,,Danèche le Jeune,1,,30726,,Angola,,,,,,,700,,,yes,no,,"« pris entre Afrique et les Iles », but only some slave are captured by corsaires, according to the STDT"
GD092,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,,Cupidon,,,1,,30722,,,,,,,,,,,,yes,no,,« pris entre Afrique et les Iles »
GD093,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,,Succès,,Pierre André,1,,30713,,,,,,,,,338,,,yes,no,,"« pris entre Afrique et les Iles », but some slave disembarked in america"
GD094,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,,Hector,,Wailsch,1,,30734,,,,,,,,,420,,,yes,no,,"« pris entre Afrique et les Iles », but some slave disembarked in america"
GD095,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,,Marie-Anne,,Danèche le Jeune,1,,30693,,,,,,,,,338,,,yes,no,,« pris entre Afrique et les Iles »
GD096,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,,La Belle Judith,,,1,,30717,,Guinée,,,,,,,,,,no,no,,Révolte de Noirs (perte totale) and « pris par les anglais »
GD129,Voyage,Judith Jacquinot,Captain,French,"Rinchon (1964), p.335",,,Le Pactole,Von Alstein,,1,,31633,,,,,,,,,,,,no,no,,
GD130,Voyage,Judith Jacquinot,Captain,French,"Rinchon (1964), p.335",,,Le Pactole,Von Alstein,,1,,31639,,,,,,,,,,,,no,no,,
