VentureID,Name of the ship,Source,Type of venture,Retranscriber,Perspective of source,Nationality,Date of primary source,Name of the captain,Name of investor,Name of outfitter,Number of voyages,Internal crossref,Voyage-ID in TSTD,Place of outfitting,Place of purchase,Place of disembarkation,Date of departure from port of outfitting ,Date trade began in Africa,Date of departure from Africa,Date vessel arrived with slaves,Date of return to port of outfitting ,Number of slaves purchased,Number of slaves sold,Share of the ship,Complete data on outlays?,Complete data on returns?,Profits reported in source,Fate,Various remarks
GD001,Le Saint-Claude,"Meyer (1969), p. 232 and p. 398-399",Ship,Guillaume Daudin,Investor,French,1764-09-08,Fournier,Bertrand de Cœuvre,Bouteiller Père et Fils,4,GD011/GD012/GD057,30749 / 30820 / 30869 / 30913,,Various,Port au Prince,,1764,,,,,,0.078125,yes,yes,,,"GD011 and GD012 are individual ventures of this ship. I had to compute total of all expenditure in the cashflow data base. Every venture has its own comptability, p379. various share of the ship for several ventures "
GD002,Le Saint-René,"Meyer (1969), p. 400-401 and 427",Voyage,Guillaume Daudin,Investor,French,,,Bertrand de Cœuvre,Veuve Geslin et fils,1,,30779,,Adra,,,1764,,,,,,0.015625,yes,yes,,1,
GD003,Le Saint-Hilaire,"Meyer (1969), p. 400-401 and 422-425",Ship,Guillaume Daudin,investor,French,,,Bertrand de Cœuvre,Bouteiller Père et Fils,7,,30810 / 30810 / 30866 / 30914 / 30961 / 30997 / 31022,,Various,,,1765,,,,,,0.1875,yes,yes,,1,"Show 7 outfitting expenditures with 6 years. I assume the first two are the same year (1765), as returns only start in 1766."
GD004,La Glaneuse,"Rinchon (1956) p. 58-59 and Meyer (1969), p. 276 and 304-305",Voyage,Guillaume Daudin,Owner?,French,1772-02-20,,Bertrand de Cœuvre,De Guer,1,,30967,,"West Central Africa and St. Helena, port unspecified",,,1772,,,,,,1,yes,yes,,,There was an error in slave sales. True returns corrected 
GD005,Le Saint-Jean-Baptiste,"Meyer (1969), p. 276",Voyage,Guillaume Daudin,Owner?,French,1771-06-08,,Bertrand de Cœuvre,De Guer,1,,30948,,,,,1771,,,,,,1,yes,no,,,
GD006,La Jeune Reine,"Meyer (1969), p. 275-276 and Rinchon (1956), p. 33",Voyage,Guillaume Daudin,Investor,French,1765-04-14,,Bertrand de Cœuvre,De Guer,1,,30808,,Gorée,,,,,,,,0,1,yes,no,,,"le bateau échoue, Les esclaves s’enfuient, et le capitaine gaspille reste cargaison avec « des mulatresse ». Deguer reçoit 12 000 lt des assureurs, mais on ne sais pas quelle est sa part (rinchon). "
GD007,St-François,"Meyer (1969), p. 275-276 and 304-305 and Rinchon p. 35-39",Voyage,Guillaume Daudin,Investor,French,1767-04-30,,Bertrand de Cœuvre,De Guer,1,0,30864,,,,,,,,,534,510,1,yes,no,,,Outfited for « la Compagnie de d’Asiento ». No data on return or désarmement
GD008,Fortune,"Meyer (1969), p. 275-276 and Rinchon p. 40-41",Voyage,Guillaume Daudin,Investor,French,1767-07-09,,Bertrand de Cœuvre,De Guer,1,,30937,,,,,,,,,460,460,1,yes,no,,,Outfited for « la Compagnie de d’Asiento ». No data on return or désarmement
GD009,St-Jacques,"Meyer (1969), p. 275-276 and Rinchon p. 41",Voyage,Guillaume Daudin,Investor,French,1767-09-24,,Bertrand de Cœuvre,De Guer,1,,30874,,,,,,,,,528,486,1,yes,no,,,Outfited for « la Compagnie de d’Asiento ». No data on return or désarmement
GD010,St-Laurent,"Meyer (1969), p. 275-276",Voyage,Guillaume Daudin,Investor,French,1768-03-08,,Bertrand de Cœuvre,De Guer,1,,30882,,,,,,,,,,430,1,no,no,,,"Outfited for « la Compagnie de d’Asiento » Value of the cargo missing, « condamné à Porto Rico  comme impropre à la navigation »"
GD011,Le Saint-Claude,"Meyer (1969), p. 279 et 287",Voyage,Guillaume Daudin,Investor,French,1765-09-08,Fournier,Bertrand de Cœuvre,Bouteiller Père et Fils,1,GD001,30749,,,,,,,,,,,1,yes,no,,,GD001 is for the whole ship. No information on commercial returns : only armement and désarmement. Contradictory information p. 398-399
GD012,Le Saint-Claude,"Meyer (1969), p. 279 and 287 and 304-305",Voyage,Guillaume Daudin,Investor,French,1767-06-30,Fournier,Bertrand de Cœuvre,Bouteiller Père et Fils,1,GD001,30820,,,,,,,,,,,1,yes,no,,,GD001 is for the whole ship. No information on commercial returns : only armement and désarmement. Contradictory information p. 398-399
GD013,Dom Carlos,"Meyer (1969), p. 408-409, 437 ",Ship,Guillaume Daudin,Investor,French,,Lynch,Bertrand de Cœuvre,,1,,,,Côte de Guinée,,1767,,,,,,,0.083333333333333,yes,yes,,1,
GD014,La Généreuse,"Meyer (1969), p. 394-395, p. 412-413",Ship,Judith Jacquinot,Investor,French,,La Causse and Hurismendy,Bertrand de Cœuvre,Bouteiller Père et Fils,2,GD097,31073,,Guinée,,,,,,,,,0.1875,yes,yes,,2,Taken by the english in 1781
GD015,La Fille Unique,"Meyer (1969), p. 396-397, p. 417",Voyage,Judith Jacquinot,Investor,French,,Del Guyot,Bertrand de Cœuvre,,1,,31030,,Côte d'Afrique ,,,,,,,,,0.125,yes,yes,,1,The capitane on the tstd is named as « Tanquerel »
GD016,La Marie-Anne,"Meyer (1969), p. 396-397, p. 417",Voyage,Judith Jacquinot,Investor,French,,Boulmer,Bertrand de Cœuvre,,1,,30957,,Côte d'or,,,,,,,,,0.1875,yes,yes,,1,
GD017,Le Maréchal de Luxembourg,"Meyer (1969), p. 279, 304-305, 394-395, 413",Voyage,Judith Jacquinot,Investor,French,1767-02-01,Fancrel,Bertrand de Cœuvre,Bouteiller Père et Fils,1,,30879,,Côte d'or,,,,,,,,,0.0475415096806399,yes,yes,,1,
GD018,Le Saint-Charles,"Meyer (1969), p. 396-397, p. 414-415",Ship,Judith Jacquinot,Investor,French,,Fouchez Bloyet David,Bertrand de Cœuvre,Bouteiller Père et Fils,5,,30890 / 30940 / 30974 / 31015 / 31079,,Various,,,,,,,,,0.0875,yes,yes,,1,various share of the ship for several ventures
GD019,La Concorde,"Meyer (1969), p. 396-397, p. 418",Voyage,Judith Jacquinot,Investor,French,,Pacaud,Bertrand de Cœuvre,,1,,31024,,Côte d'Or ,,,,,,,,,0.125,yes,yes,,1,
GD020,Le Saint-Julien,"Meyer (1969), p. 398-399, p. 419-420",Ship,Judith Jacquinot,Investor,French,,Lynch & Pacaud,Bertrand de Cœuvre,,4,,30846 / 30885 / 30942,,Côte d'Or ,,,,,,,,,0.125,yes,yes,,1,
GD021,Le Saint-Guillaume,"Meyer (1969), p. 398-399, p. 420-421",Ship,Judith Jacquinot,Investor,French,,Beaumont,Bertrand de Cœuvre,,3,GD080,30931 / 30971 / 24772,,Côte d'Angola ,,,,,,,,,0.0625,yes,yes,,1,"In the tstd, contradictory information about the name of the captain (probably a mistake) & the nationality & the vessel is qualified as Shipwrecked or destroyed"
GD022,Le Prince Noir,"Meyer (1969), p. 400-401, p. 426",Voyage,Judith Jacquinot,Investor,French,,L'Hermitte,Bertrand de Cœuvre,Geslin et fils,1,,31108,,Côte d'Or ,,,,,,,,,0.125,yes,no,,1,"« Probable qu’il reste quelques sommes  à réclamer », but not given"
GD023,L'Union,"Meyer (1969), p. 402-403, p. 428",Voyage,Judith Jacquinot,Investor,French,,Matenot,Bertrand de Cœuvre,A. Delaville & Barthelemy,1,,,,Sénégal,,1792,,,,,,,0.1,yes,yes,,1,No equivalent in the STDT. Signaled.
GD024,La Madame,"Meyer (1969), p. 280, 289, 304-305, 402-403 and 428",Voyage,Judith Jacquinot,Investor,French,1788-04-06,Berthommé,Bertrand de Cœuvre,A. Delaville & Barthelemy,1,,31248,,Mozambic,,,,,,,,405,0.033333333333333,yes,with estimates,,1,Small différence between 304-305 and 402-403 : still coherent (see excel file). Uncertainty on the « reste à recouvrer »)
GD025,La Musette,"Meyer (1969), p. 402-403, 428",Ship,Judith Jacquinot,Investor,French,,"Cotte, Mary, Desageneaux",Bertrand de Cœuvre,Lincoln,4,,31343 / 31263 / 31204 / 31159,,Côte d'Or ,,,,,,,,,0.03125,yes,with estimates,,1,contradictory information on the STDT about the several captain's names. Sums are mentionned as « to be recovered » but with 1791-92 accounts and the last returns are from 1797
GD026,Le Saturne,"Meyer (1969), p. 404-405, 429",Ship,Judith Jacquinot,Investor,French,,Guyot Cotte,Bertrand de Cœuvre,Lincoln,3,,31228 / 31288,,Côte d'Or Mozambic ,,,,,,,,,0.03125,yes,with estimates,,1,
GD027,Le Mars,"Meyer (1969), p. 279,  287, 404-405, 430",Voyage,Judith Jacquinot,Investor,French,,Terrien,Bertrand de Cœuvre,Darreche (Frères),1,GD131,30875,,Côte d'or,,,,,,,,,0.0625,yes,yes,,1,Good expenditure recovered from Meyer 404-405p and 289p.
GD028,Les deux Nottons,"Meyer (1969), p. 404-405, 430-431",Ship,Judith Jacquinot,Investor,French,,de Belous and Terrien,Bertrand de Cœuvre,Darreche (Frères),2,GD139,30794,,Côte d'Or Mozambic,,1764,,,,,,,0.0625,yes,yes,,1,No equivalent in the STDT. Has to be signaled
GD029,La Tolérance,"Meyer (1969), p. 404-405, 432",Ship,Judith Jacquinot,Investor,French,,Delaty,Bertrand de Cœuvre,Desclos Le Perley freres,2,,31285,,Côte d'Or ,,,,,,,,,0.145833333333333,yes,with estimates,,1,
GD030,"Le Bailli de Suffren, La Fine, Le Passe-Partout","Meyer (1969), p. 288-289",Voyage,Judith Jacquinot,Investor,French,,Bouard Guilbaud Barbier,Bertrand de Cœuvre,Desclos Le Perley freres,4,GD075/GD076/GD077//GD155,31188 / 31279 / 31189 / 31184,,Côte d’Angola and/or Léogane,,,,,,,,,,no,no,,1,"No equivalent in the STDT For the bailly de Suffren. Contradictory informations about the captain’s names. Due to the multiplicity of vessels and ships, complicated to deal with some data, as the value of the ship ; various share of the ship for several ventures. We have both a compte de désarmement and the « répartitions ». To prevent double counting, I classify the compte de désarmement as « Transactions during the voyage »"
GD033,L’Usbeck,"Meyer (1969), p. 406-407, 433",Ship,Judith Jacquinot,Investor,French,,Duchesne,Bertrand de Cœuvre,N. Arnou père et fils,2,,31136 / 31215,,Côte d’Angola,,,,,,,,,0.0625,yes,with estimates,,1,
GD034,Le Comte de Montmorin,"Meyer (1969), p. 406-407, 433",Voyage,Judith Jacquinot,Investor,French,,Duchesne,Bertrand de Cœuvre,N. Arnou père et fils,1,,31305,,Côte d’Or,,,,,,,,,0.145833333333333,yes,with estimates,,1,Meyer writes about it « Douteux qu’il reste à recouvrer de fortes sommes »
GD035,La Justine,"Meyer (1969), p. 406-407, 433",Ship,Judith Jacquinot,Investor,French,,Mary and Sauvestre,Bertrand de Cœuvre,N. Arnou père et fils,4,,31124 / 31164 / 31252 / 31315,,Côte d’Or,,,,,,,,,0.197916666666667,yes,with estimates,,1,various share of the ship for several ventures
GD036,Le Phénix,"Meyer (1969), p. 408-409, 435",Ship,Judith Jacquinot,Investor,French,,Dupuy,Bertrand de Cœuvre,Ducollet and Favreau Colleno et Cie,2,,31291 / 31362,,Côte d'Angola ,,,,,,,,,0.03125,yes,with estimates,,1,both possible vessels in the tstd. I think both keys designate the same vessel. Due to different armatteurs
GD037,L’Aigle,"Meyer (1969), p. 408-409, 436",Voyage,Judith Jacquinot,Investor,French,,Le Ganry,Bertrand de Cœuvre,Ducollet,1,,31194,,Côte d’Or,,,,,,,,,0.03125,yes,with estimates,,1,No equivalent in the STDT. Has to be signaled
GD038,Le Zéphir,"Meyer (1969), p. 408-409, 436",Voyage,Judith Jacquinot,Investor,French,,Clémenceau,Bertrand de Cœuvre,Ballan ainé,1,,30854,,Le Galbart en Guinée,,,,,,,,,0.0625,yes,yes,,1,Maybe missing data ?
GD039,L’Amphitrite,"Meyer (1969), p. 408-409, 436",Voyage,Judith Jacquinot,Investor,French,,Guyot,Bertrand de Cœuvre,Ballan ainé,1,,31065,,Guinée,,,,,,,,,0.125,yes,yes,,1,No equivalent in the STDT. Has to be signaled
GD040,La Demoiselle,"Meyer (1969), p. 410-411, p. 437",Voyage,Judith Jacquinot,Investor,French,,Coupry,Bertrand de Cœuvre,Portier de Lantimo et Hamelin fils,1,,31282,,Côte d’Or,,,,,,,,,0.05,yes,with estimates,,1,
GD041,La Rosalie,"Meyer (1969), p. 410-411, p. 437-438",Voyage,Judith Jacquinot,Investor,French,,Bezier,Bertrand de Cœuvre,A. Romanet,1,,30841,,Côte de Guinée,,,,,,,,,0.041666666666667,yes,yes,,1,
GD042,"Saint-Paul, l’Union, La Confiance","Meyer (1969), p. 410-411, p. 438",Voyage ,Judith Jacquinot,Investor,French,,"Le Sourd, Pipat et Dumarais",Bertrand de Cœuvre,A. Menard,1,,31099 / 31093 / 31112,,Sénégal,,,,,,,,,0.03125,yes,with estimates,,1,"one equivalent in the STDT for each vessel name. Strange, because each of the 3 captains are listed for each vessels. In the STDT, sources come from Mettas"
GD043,L’Épreuve,"Meyer (1969), p. 410-411, p. 438",Ship,Judith Jacquinot,Investor,French,,Le Sourd,Bertrand de Cœuvre,A. Menard,2,,31144,,Sénégal,,,,,,,,,0.03125,yes,with estimates,,1,
GD044,Le Nouvel Amour,"Meyer (1969), p. 410-411, p. 439",Ship ,Judith Jacquinot,Investor,French,,Reingeard,Bertrand de Cœuvre,L. et F. Langevin frères,2,,31284 / 31366,,Ralbard ? Seems to be in Africa as the voyage are in the TSTD,,,,,,,,,0.066666666666667,yes,with estimates,,1,
GD045,Les Deux Sœurs,"Meyer (1969), p. 410-411, p. 439",Voyage,Judith Jacquinot,Investor,French,,Huet de Relia,Bertrand de Cœuvre,D’Haveloose et Dumaine,1,,31235,,Côte d’Or,,,,,,,,,0.035714285714286,yes,with estimates,,1,contradictory information on the STDT about the captain's name : named as Durocher
GD046,La Sainte-Anne,"Meyer (1969), p. 410-411, p. 439",Voyage,Judith Jacquinot,Investor,French,,De Kérusée,Bertrand de Cœuvre,Libault et Parrant,1,,31187,,Côte d’Or,,,,,,,,,0.041666666666667,yes,with estimates,,1,
GD047,Prince Cras,"Meyer (1969), p. 276",Voyage,Judith Jacquinot,Investor,French,1768,,Bertrand de Cœuvre,De Guer,1,,,,,,,,,,,,,,no,no,,,No equivalent in the STDT
GD048,Nymphe,"Meyer (1969), p. 276 and 304-305",Voyage,Judith Jacquinot,Investor,French,1772-04-01,,Bertrand de Cœuvre,De Guer,1,,30970,,,,,,,,,,,,yes,no,,,No equivalent in the STDT
GD049,Nymphe,"Meyer (1969), p. 276 and 304-305",Voyage,Judith Jacquinot,Investor,French,1774-01-10,,Bertrand de Cœuvre,De Guer,1,,31009,,,,,,,,,,,,yes,no,,,No equivalent in the STDT
GD050,Le Saint-Jean-Baptiste,"Meyer (1969), p. 276 and 304-305",Voyage,Judith Jacquinot,Investor,French,1775-05-01,,Bertrand de Cœuvre,De Guer,1,,31026,,,,,,,,,,,,yes,no,,,
GD051,Le Saint-Jean-Baptiste,"Meyer (1969), p. 276 and 304-305",Voyage,Judith Jacquinot,Investor,French,1773-11-19,,Bertrand de Cœuvre,De Guer,1,,31000,,,,,,,,,,,,yes,no,,,
GD052,Le Henry Quatre,"Meyer (1969), p. 402-403, 428",Voyage,Judith Jacquinot,Investor,French,1791,Berthommé,Bertrand de Cœuvre,Delaville,1,,,,Côte d’Angola,,,,,,,,,0.1,yes,no,,1,"GD052  and GD138 are actually not the same ship. « Il reste de fortes sommes à recouvrer », but we do not know how much"
GD053,Magdelaine,"Meyer (1969), p. 278  and 304-305",Voyage,Judith Jacquinot,Investor,French,1783-08-14,,Bertrand de Cœuvre,Delaville,1,,,,Côte d’Angola,,,,,,,,,,yes,no,,,No equivalent in the STDT
GD054,La Madame,"Meyer (1969), p. 278, 304-305",Voyage,Judith Jacquinot,Investor,French,1783-11-23,,Bertrand de Cœuvre,Delaville,1,,31120,,Négrier,,,,,,,,,,yes,no,,,
GD055,La Saint-Marthe,"Meyer (1969), p. 279",Voyage,Judith Jacquinot,Investor,French,1757-03-05,,Bertrand de Cœuvre,,1,,30737,,,,,,,,,,,,yes,no,,,
GD056,L’Union,"Meyer (1969), p.279 p 304-305",Voyage,Judith Jacquinot,Investor,French,1768-02-12,,Bertrand de Cœuvre,,1,,30880,,,,,,,,,,,,yes,no,,,
GD057,Le Saint-Claude,"Meyer (1969), p. 279 and 288 and 304-305",Voyage,Judith Jacquinot,Investor,French,1769-06-07,Fournier,Bertrand de Cœuvre,Bouteiller Père et Fils,1,GD001,30869,,,,,,,,,,,,yes,no,,,
GD058,La Jeanne-Thérèse,"Meyer (1969), p. 281",Voyage,Judith Jacquinot,Investor,French,1781-12-19,,Bertrand de Cœuvre,,1,,,,Sénégal,,,,,,,,,,yes,no,,,Not sure of the  equivalent in the STDT
GD059,O Luzitano,"Meyer (1969), p. 281",Voyage,Judith Jacquinot,Investor,French,1792-09,,Bertrand de Cœuvre,,1,,,,,,,,,,,,,,yes,no,,,No equivalent in the STDT
GD060,La Jeanne-Thérèse,"Meyer (1969), p. 281",Voyage,Judith Jacquinot,Investor,French,1783-12-08,,Bertrand de Cœuvre,Chaurand,1,,31122,,,,,,,,,,,,no,no,,,
GD061,La Jeanne-Thérèse,"Meyer (1969), p. 281 and 304-305",Voyage,Judith Jacquinot,Investor,French,1785-04-25,,Bertrand de Cœuvre,Chaurand,1,,31163,,,,,,,,,,,,yes,no,,,
GD062,La Jeanne-Thérèse,"Meyer (1969), p. 282 and 304-305",Voyage,Judith Jacquinot,Investor,French,1786-11-05,,Bertrand de Cœuvre,Chaurand,1,,31209,,,,,,,,,,,,yes,no,,,
