VentureID,Name of the ship,Source,Type of venture,Retranscriber,Perspective of source,Nationality,Date of primary source,Name of the captain,Name of investor,Name of outfitter,Number of voyages,Internal crossref,Voyage-ID in TSTD,Place of outfitting,Place of purchase,Place of disembarkation,Date of departure from port of outfitting ,Date trade began in Africa,Date of departure from Africa,Date vessel arrived with slaves,Date of return to port of outfitting ,Number of slaves purchased,Number of slaves sold,Share of the ship,Complete data on outlays?,Complete data on returns?,Profits reported in source,Fate,Various remarks
GD063,O Luzitano,"Meyer (1969), p. 281",Voyage,Judith Jacquinot,Investor,French,1785-03-29,,Bertrand de Cœuvre,Chaurand,1,,33914,,,,,,,,,,,,yes,no,,,No equivalent in the STDT
GD064,Rose,"Meyer (1969), p. 281 and 304-305",Voyage,Judith Jacquinot,Investor,French,1783-04-22,,Bertrand de Cœuvre,Chaurand,1,,31100,,Mozambic,,,,,,,,,,yes,no,,,
GD065,Brune,"Meyer (1969), p. 281 and 304-305",Voyage,Judith Jacquinot,Investor,French,1783-06-23,,Bertrand de Cœuvre,Chaurand,1,,31110,,,,,,,,,,,,yes,no,,,
GD066,Brune,"Meyer (1969), p. 281 and 304-305",Voyage,Judith Jacquinot,Investor,French,1784-12-01,,Bertrand de Cœuvre,Chaurand,1,,31142,,,,,,,,,,,,yes,no,,,
GD067,Aimable Aline,"Meyer (1969), p. 281 and 304-305",Voyage,Judith Jacquinot,Investor,French,1785-08-07,,Bertrand de Cœuvre,Chaurand,1,,31157,,,,,,,,,,,,yes,no,,,
GD068,Aimable Aline,"Meyer (1969), p. 282 and 304-305",Voyage,Judith Jacquinot,Investor,French,1787-02-19,,Bertrand de Cœuvre,Chaurand,1,,31220,,,,,,,,,,,,yes,no,,,
GD069,Marie-Margueritte,"Meyer (1969), p. 282 and 304-305",Voyage,Judith Jacquinot,Investor,French,1786-01-24,,Bertrand de Cœuvre,,1,,31206,,,,,,,,,,,,yes,no,,,
GD070,Louis,"Meyer (1969), p. 282 and 304-305",Voyage,Judith Jacquinot,Investor,French,1787-04-02,,Bertrand de Cœuvre,Chaurand,1,,31224,,,,,,,,,,,,yes,no,,,returns have been rectified according to Rinchon (1956) p126
GD071,Juliette,"Meyer (1969), p. 282",Voyage,Judith Jacquinot,Investor,French,1782-06-19,,Bertrand de Cœuvre,,1,,,,,,,,,,,,,,yes,no,,,No equivalent in the STDT: Only “suspecté de traite” by Meyer
GD072,St-François,"Meyer (1969), p. 276",Voyage,Judith Jacquinot,Investor,French,1770-01-05,,Bertrand de Cœuvre,De Guer,1,,30926,,,,,,,,,,,,yes,no,,,« armé par la compagnie de L’Asiento »
GD073,St-Jacques,"Meyer (1969), p. 276",Voyage,Judith Jacquinot,Investor,French,1770,,Bertrand de Cœuvre,De Guer,1,,30927,,,,,,,,,,,,yes,no,,,
GD074,St-Jean-Baptiste,"Meyer (1969), p. 278 ",Voyage,Judith Jacquinot,Investor,French,,,Bertrand de Cœuvre,Ballan ainé,1,,31011,,,,,,,,,,,,no,no,,,Navire pris par les portugais
GD075,Le bailly de Suffren,"Meyer (1969), p. 279 and 288-289 and 304-305",Voyage,Judith Jacquinot,Investor,French,1786-05-29,,Bertrand de Cœuvre,,1,GD030/GD155,31188,,,,,,,,,545,531,,yes,no,,,
GD076,La Fine,"Meyer (1969), p. 279 and 288-289 and 304-305",Voyage,Judith Jacquinot,Investor,French,1786-04-10,,Bertrand de Cœuvre,,1,GD030/GD155,31184,,,,,,,,,209,179,,yes,no,,,
GD077,Le Passe Partout,"Meyer (1969), p. 279 and 288-289 and 304-305",Voyage,Judith Jacquinot,Investor,French,1786-05-29,,Bertrand de Cœuvre,,1,GD030/GD155,31189,,,,,,,,,,,,yes,no,,,
GD078,Le Bailli de Suffren,"Meyer (1969), p. 280 & 290",Voyage,Judith Jacquinot,Investor,French,1789-03-17,,Bertrand de Cœuvre,,1,,31279,,,,,,,,,479,424,,yes,no,,,Je ne comprends pas les comptes de la page 290 à partir desquels on peut calculer les retours…
GD080,Saint-Guillaume,"Meyer (1969), p. 279 and 288 and 304-305",Voyage,Judith Jacquinot,Investor,French,1770-03-06,,Bertrand de Cœuvre,,1,GD021,30931,,Angola,,,,,,,,,,yes,no,,,
GD081,Trois Marie,"Meyer (1969), p. 304-305",Voyage,Judith Jacquinot,Investor,French,1771-06-08,,Bertrand de Cœuvre,,1,,30949,,,,,,,,,,,,no,no,,,
GD103,Amaranthe,"Roman, p.198",Voyage,Judith Jacquinot,Investor,French,,,,Chateaubriand,1,,33211,,,,1763-05,,,,1764-12,,,1,yes,yes,,,
GD104,Saint-René,"Roman, p.198",Voyage,Judith Jacquinot,Investor,French,,,,Chateaubriand,1,,33245,,,,1768-03,,,,1769-11,,,1,yes,yes,,,
GD105,Saint-René,"Roman, p.198",Voyage,Judith Jacquinot,Investor,French,,,,Chateaubriand,1,,33262,,,,1770-08,,,,1771-08,,,1,yes,yes,,,
GD106,Saint-René,"Roman, p.198",Voyage,Judith Jacquinot,Investor,French,,,,Chateaubriand,1,,33271,,,,1772-07,,,,1773-11,,,1,yes,yes,,,
GD107,Roi de Juda,"Roman, p.198",Voyage,Judith Jacquinot,Investor,French,,,,Chateaubriand,1,,33280,,,,1774-10,,,,1776-06,,,1,yes,yes,,,
GD108,Jean-Baptiste,"Roman, p.198",Voyage,Judith Jacquinot,Investor,French,,,,Chateaubriand,1,,,,,,1771-10,,,,,,,1,yes,yes,,,"No equivalent in the STDT, « naufragé en avril 1773 ». There is a mistake in JEH 2004 and Daudin 2001 : I have attributed the the Jean-Baptiste the «créances à recouvrer »"
GD109,Saint-Louis,"Clark, p.144",Voyage,Judith Jacquinot,Investor,French,1738,,,,1,,32079,,,,1735,,,,,,294,1,no,no,,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD110,La Victoire,"Clark, p.144",Voyage,Judith Jacquinot,Investor,French,1740,,,,1,,32127,,,,1739,,,,,,271,1,no,no,,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD111,Saint-Louis,"Clark, p.144",Voyage,Judith Jacquinot,Investor,French,1743,,,,1,,32099,,,,1742,,,,,,238,1,yes,no,,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD112,Le Henoc,"Clark, p.144",Voyage,Judith Jacquinot,Investor,French,1751,,,,1,,32190,,,,1748,,,,,,328,1,yes,no,,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD113,La Petite Suzanne et le Joly,"Clark, p.144",Ship,Judith Jacquinot,Investor,French,1775,,,,1,,32289 / 32288,,,,1773,,,,,,365,1,no,no,,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD114,Le Meulan,"Clark, p.144",Voyage,Judith Jacquinot,Investor,French,1779,,,,1,,32310,,,,1776,,,,,,304,1,yes,no,,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD115,La Belle Pauline,"Clark, p.144",Voyage,Judith Jacquinot,Investor,French,,,,,1,,32336,,,,1783,,,,,,356,1,yes,no,,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD116,l’Aimable Suzanne,"Clark, p.144",Voyage,Judith Jacquinot,Investor,French,1792,,,,1,,32366,,,,1784,,,,,,344,1,yes,no,,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD117,la Nouvelle Betsy,"Clark, p.144",Voyage,Judith Jacquinot,Investor,French,1792,,,,1,,32405,,,,1786,,,,,,264,1,yes,no,,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD118,l’Aimable Suzanne,"Clark, p.144",Voyage,Judith Jacquinot,Investor,French,1792,,,,1,,32414,,,,1786,,,,,,354,1,no,no,,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD119,la Nouvelle Betsy,"Clark, p.144",Voyage,Judith Jacquinot,Investor,French,1792,,,,1,,32424,,,,1789,,,,,,353,1,yes,no,,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD120,Reine de France,"Rinchon (1964), p.81-93",Voyage,Judith Jacquinot,Captain,French,,Von Alstein,,"Bertrand, Nicolas",1,,30484,,,,1743-06-10,,,,,404,404,1,yes,no,,,
GD121,Telemaque,"Rinchon (1964), p,99-133",Voyage,Judith Jacquinot,Captain,French,,Pacaud,,Jogues Freres,1,,,,,,1763-03-05,,,,,819,,1,yes,no,,,No equivalent in the STDT
GD122,L’Africain,"Rinchon (1964), p.135-222",Voyage,Judith Jacquinot,Captain,French,,Von Alstein,,,,,10405,,,,1766-06-25,,,,,,,1,no,yes,,,
GD123,Le Pompée,"Rinchon (1964), p.223-290",Voyage,Judith Jacquinot,Captain,French,,,,,1,,30911,,,,,,,,,,,1,yes,yes,,3,"Vessel totally dilapilated. It won’t have the right to come back to France, from Le Cap Français."
GD124,Le Duc de Laval,"Rinchon (1964), p. 295-331",Voyage,Judith Jacquinot,Captain,French,,,,,1,,32283,,,,,,,,,,,1,yes,yes,,,
GD125,Mentor,"Rinchon (1964), p.126-133",Voyage,Judith Jacquinot,Captain,French,,,,Jogues Freres,1,,,,,,,,,1765,,,,1,no,no,,,The captain cheated with the sold of slaves. Really few documentation. The vessel had a ship wreck in Bretagne
GD126,Saint Jean-Baptiste,Mc Watters Investment returns and la traite négrière and Rinchon p52-57,Voyage,Judith Jacquinot,Investor,French,,,,De Guer,1,,30948,,,,1771-06-08,1771-20-08,1772-01-06,1772-02-25,1772-07-11,571,560,1,yes,yes,,,
GD127,Saint Jean-Baptiste,Mc Watters Investment returns and la traite négrière,Voyage,Judith Jacquinot,Investor,French,,,,De Guer,1,,31000,,,,1773-11-19,1774-01-29,1774-05-02,1774-06-18,1774-10-02,,,1,yes,yes,,,
GD128,Saint Jean-Baptiste,Mc Watters Investment returns and la traite négrière,Voyage,Judith Jacquinot,Investor,French,,,,De Guer,1,,31026,,,,1775-05-01,1775-09-15,1775-12-11,1776-02-08,1776-06-30,,,1,yes,yes,,,
GD138,Le Henry Quatre,"Meyer (1969), p. 278  and 304-305",Voyage,Claire Kraemer,Investor,French,1783-08-14,,,,,,,,Angola,,,,,,,,,,yes,no,,,
GD139,Les deux Nottons,"Meyer (1969),  p. 279 &  287",Voyage,Judith Jacquinot,Investor,French,1764-12-18,de belouan and Terrien,,,1,GD028,,,Côte d'Or  ,,,,,,,,,1,yes,no,,,No equivalent in the STDT. Has to be signaled
GD140,La Bonne-Mère,Saugera (1987),Voyage,Guillaume Daudin,Investor,French,1802,Pierre-Julien Hardy,,Trottier,1,,,Nantes,Bonny,Martinique,1802-08-30,1802-10-23,1802-12-04,1803-01-28,1803-06-01,,298,,yes,no,,,Saugera estimates the profit (before the sale of the ship) of between 18.9 % and -14.6 %
GD141,Le Cultivateur,Saugera (1989),Ship,Guillaume Daudin,Investor,French,1814,Basilic Leray and ,,Rossel & Boudet,1,GD142,34009,Nantes,Bonny,Fort de France (ou Fort Royal) Martinique,1815-04-01,1816-05-06,1816-08-21,1816-09-29,1817-08-27,525,492,0.0165,yes,yes,yes,,"This is the account given by the captain to a sub-investor. The ship first went to Africa, was captured by the British and sent to Plymouth. It was then freed and went back to Africa, then Martinique and Nantes. Quickly after, he departed again in a direct voyage to get more sugar and arrived back to Nantes in 1817"
GD142,Le Cultivateur,Saugera (1989),Ship,Guillaume Daudin,Investor,French,1814,Basilic Leray and ,,Rossel & Boudet,1,GD141,34009,Nantes,Bonny,Fort de France (ou Fort Royal) Martinique,1815-04-01,1816-05-06,1816-08-21,1816-09-29,1817-08-27,525,492,1,yes,no,,,"This is from the (incomplete) accounts themselves The ship first went to Africa, was captured by the British and sent to Plymouth. It was then freed and went back to Africa, then Martinique and Nantes. Quickly after, he departed again in a direct voyage to get more sugar and arrived back to Nantes in 1817"
GD143,la Bellone,Deveau (2009) p. 294,Voyage,Guillaume Daudin,Unknown,French,1741,,,,1,,32148,La Rochelle,,,,,,,,,,,yes,no,,,
GD144,La Jeune-Aimée,Deveau (2009) p. 294,Voyage,Guillaume Daudin,Unknown,French,1783,,,,1,,31121,Nantes,Angola,,,,,,,,,,yes,no,,,
GD145,Bellecombe ou Zeepaert,Deveau (2009) p. 294,Ship,Guillaume Daudin,Unknown,French,1782,,,,2,,32332,,,,,,,,,,,,yes,no,,,Only one travel in STDT ?
GD146,Betsy,Deveau (2009) p. 295,Voyage,Guillaume Daudin,Unknown,French,1774,,,,1,,,,,,,,,,,,,,yes,no,,,
GD147,Betsy,Deveau (2009) p. 295,Voyage,Guillaume Daudin,Unknown,French,1776,,,,1,,,,,,,,,,,,,,yes,no,,,1778 pour le 2e voyage semble une erreur
GD148,Saint-Louis,Deveau (2009) p. 296,Voyage,Guillaume Daudin,Unknown,French,1735,,,,1,,32079,La Rochelle,,,,,,,,,,,no,no,,,Estimation de mise-hors
GD149,Crysolithe,Deveau (2009) p. 296,Voyage,Guillaume Daudin,Unknown,French,1739,,,,1,,,,,,,,,,,,,,no,no,,,
GD150,Béril,Deveau (2009) p. 296,Voyage,Guillaume Daudin,Unknown,French,1739,,,,1,,32111,,,,,,,,,,,,no,no,,,
GD151,Béril,Deveau (2009) p. 296,Voyage,Guillaume Daudin,Unknown,French,1741,,,,1,,32156,,,,,,,,,,,,no,no,,,
GD152,Henoc,Deveau (2009) p. 296,Voyage,Guillaume Daudin,Unknown,French,1748,,,,1,,32190,,,,,,,,,,,,no,no,,,
GD153,Duc-de-Laval,Deveau (2009) p. 296,Voyage,Guillaume Daudin,Unknown,French,1773,,,,1,,32305,,,,,,,,,,,,no,no,,,Identification based on tonnage
GD154,Dahomet,Deveau (2009) p. 296,Voyage,Guillaume Daudin,Unknown,French,1774,,,,1,,32292,,,,,,,,,,,,no,no,,,
GD155,"Le Bailli de Suffren, La Fine, Le Passe-Partout","Meyer (1969), p. 406-407, 432",Ship,Guillaume Daudin,Investor,French,1786,Bouard Guilbaud Barbier,Bertrand de Cœuvre,Desclos Le Perley freres,4,GD30/GD075/GD076/GD077,31188 / 31279 / 31189 / 31184,,Côte d’Angola and/or Léogane,,,,,,,,,0.0833333333333333,yes,with estimates,,,"No equivalent in the STDT For Le Bailly de Suffren. Contradictory informations about the captain’s names. Due to the multiplicity of vessels and ships, complicated to deal with some data, as the value of the ship ; various share of the ship for several ventures. We have both a compte de désarmement and the « répartitions ». To prevent double counting, I classify the compte de désarmement as « Transactions during the voyage »"
GD156,Joujou,Marzagalli (2017) et AM Bordeaux 1_S_3  – p. 16 & 23,Ship,Guillaume Daudin,Investor,French,1787,"Cousse, Jacques",,"Castaing, Pierre",1,,31676,Bordeaux,Angola,Cap-Français,1785-09-17,,,,1787-02-22,,,1,yes,no,,,"Does not mention outstanding returns : I assume the returns are incomplete. No commission, but the outfitter owns 37/48e and the captain 7/48e"
GD157,Manette,Marzagalli (2017) et AM Bordeaux 1_S_3  – p. 29 & 40,Ship,Guillaume Daudin,Investor,French,1789,"Cousse, Jacques",,"Castaing, Pierre",1,,31720,Bordeaux,Angola,Cap-Français,1787-12-27,,,,1789-04-04,,,1,yes,with estimates,,,
GD158,Joujou,Marzagalli (2017) et AM Bordeaux 1_S_3  – p. 35 & 43,Ship,Guillaume Daudin,Investor,French,1790,"Salomon, Jacques",,"Castaing, Pierre",1,,31735,Bordeaux,Angola,Cap-Français,1788-09-08,,,,1790-01,,,1,yes,with estimates,,,
GD159,Manette,Marzagalli (2017) et AM Bordeaux 1_S_3  – p. 47 & 57,Ship,Guillaume Daudin,Investor,French,1791,"Cousse, Jacques",,"Castaing, Pierre",1,,31781,Bordeaux,Angola,Cap-Français,1790-02-17,,,,1791-05-18,,,1,yes,with estimates,,,
GD160,Joujou,Marzagalli (2017) et AM Bordeaux 1_S_3  – p. 47 & 57,Ship,Guillaume Daudin,Investor,French,1793,"Desse, Pierre",,"Castaing, Pierre",1,,31801/33594/33829,Bordeaux,Sénégal ,Havana,1791-03-18,,,,1793-01-26,,,1,yes,no,,1,Does not mention outstanding returns : I assume the returns are incomplete + TSDT mentions 3 voyages. I think there were only 2
