specification	specificationcategory	n	nminus
Not specified	Unknown	1120	-1120
Insurance	Insurance	326	-326
Ship Out	Ship	250	-250
Other expenses	Various	204	-204
Ship In	Ship	195	-195
Trade cargo costs	Trade cargo	181	-181
Outfitting costs	Outfitting	129	-129
Inset	Unknown	124	-124
Value of ship before departure	Ship	103	-103
Insurance cargo	Insurance	98	-98
Insurance hull	Insurance	96	-96
Wages crew (including bonuses)	Wages	96	-96
Advance crew payment	Wages	95	-95
Value of ship after voyage	Ship	84	-84
Bills of exchange sold	Credit	81	-81
Outfitting	Outfitting	78	-78
Freight and passengers	Freight and passengers	58	-58
Returned trade cargo	Trade cargo	56	-56
Outfiting (Armement)	Outfitting	50	-50
Cargo (cargaison)	Trade cargo	49	-49
African goods sold	Cargo	48	-48
Outfit and cargo		47	-47
Advance pay to crew (Avances)	Wages	42	-42
Gross outlays	Unknown	42	-42
Plantation produce received	Cargo	42	-42
Insurance on return	Insurance	40	-40
Victuals (Vivres)	Victuals	37	-37
Outfitting including ship purchase	Unknown	33	-33
Outlays	Unknown	31	-31
Outstanding debts in colony	Debt	30	-30
Net return	Unknown	27	-27
Value of ship (Valeur du navire)	Ship	26	-26
Commission	Commission	25	-25
Ship and outbound cargo		24	-24
Various (Déduction pour divers)	Various	24	-24
Bills of exchange	Credit	23	-23
Returned goods	Cargo	23	-23
Inset, including sale of ship	Unknown	22	-22
Other inset	Various	22	-22
Remitted sale of slaves in America	Cash	20	-20
Other returns	Various	19	-19
Insurance loss reimbursement	Insurance	18	-18
Direct cost		17	-17
Investment		17	-17
Reste à recouvrer	Credit	17	-17
Returns from slaves sales		17	-17
Value of ship upon return		17	-17
Vente des esclaves	Slave sale	17	-17
Other	Various	16	-16
Outstanding claims	Unknown	16	-16
Bills of exchange protested	Debt	15	-15
Crew costs	Wages	15	-15
Extraordinary expenses	Various	15	-15
Cargo and outfitting	Cargo and outfitting	14	-14
Crew bonus	Wages	14	-14
Other expenditures	Various	14	-14
Various (Frais divers)	Various	14	-14
Freight compensation	Freight and passengers	13	-13
Gross return	Unknown	12	-12
Insurance claim	Insurance	12	-12
Cargo	Cargo	11	-11
Cash received	Cash	11	-11
Total investments		11	-11
sale of slave	Slave sale	11	-11
Discounts on trade goods	Credit	10	-10
Licence cost (Africa)	Various	10	-10
Navire	Ship	10	-10
Outstanding debt in colony	Debt	10	-10
Sale of sugar	Cargo	10	-10
To be collected	Credit	10	-10
Insurance costs	Insurance	9	-9
Freight charges	Freight and passengers	8	-8
Insurance payments	Insurance	8	-8
Other return	Various	8	-8
Receipts in cash or letters	Various	8	-8
Total returns	Unknown	8	-8
Various (Total des frais)	Various	8	-8
gages de l’équipage	Wages	8	-8
Assurances	Insurance	7	-7
Cargaison	Cargo	7	-7
Cost of the mise hors	Unknown	7	-7
Frais de désarmement	Various	7	-7
Licence cost (America)	Various	7	-7
Mise hors estimée	Unknown	7	-7
Ship in		7	-7
Ship out	Ship	7	-7
Since outfitting	Unknown	7	-7
Various	Various	7	-7
not specified	Unknown	7	-7
Insurance (Assurances)	Insurance	6	-6
Net inset	Unknown	6	-6
Proceeds of slave sales	Slave sale	6	-6
Radoub	Outfitting	6	-6
Sale of ship	Ship	6	-6
Ship and outfit	Unknown	6	-6
Taxes	Various	6	-6
Total expenditure	Unknown	6	-6
VIVRE DES NOIRS (?)	Victuals	6	-6
Wages for the Crew (Gages de lééquipage)	Wages	6	-6
total	Unknown	6	-6
vente déesclaves	Slave sale	6	-6
Créances à recouvrer		5	-5
Inward account	Unknown	5	-5
License costs		5	-5
Outfit		5	-5
Sale of American goods	Cargo	5	-5
Vivres	Victuals	5	-5
frais de séjour	Various	5	-5
À recouvrer	Unknown	5	-5
Assurance de la cargaison		4	-4
Assurance de la mise-hors		4	-4
Commission 2%	Commission	4	-4
Fret		4	-4
Goods imported		4	-4
Inset charges		4	-4
Outfitting & advance wages	Unknown	4	-4
Payé à l’équipage		4	-4
Sale of slaves in America	Slave sale	4	-4
Sundry goods sold	Cargo	4	-4
Various (Deniers oubliés)	Various	4	-4
Victuals (Vivres équipage)	Victuals	4	-4
frais	Various	4	-4
frais de cargaison	Cargo	4	-4
other expense	Various	4	-4
total recettes	Unknown	4	-4
Assurance de retour		3	-3
Avances à l’équipage	Wages	3	-3
Déduction pour les négres des officiers	Wages	3	-3
Frais	Various	3	-3
Other costs	Various	3	-3
Ship purchase		3	-3
Vente de la cargaison		3	-3
Vente du navire	Ship	3	-3
Wages	Wages	3	-3
balance remaining of	Unknown	3	-3
vente d’esclaves	Slave sale	3	-3
Armement	Outfitting	2	-2
Autre radoub		2	-2
Balance of account	Unknown	2	-2
Cash paid	Cash	2	-2
Comission 2%		2	-2
Commission 2é%	Commission	2	-2
Coût du navire	Ship	2	-2
Disbursements	Various	2	-2
Frais déescale	Various	2	-2
Frais d’armement	Outfitting	2	-2
Inset and Returned Goods	Unknown	2	-2
Other sales	Cargo	2	-2
Outstanding claims in colony	Credit	2	-2
Owing from Jamaica	Credit	2	-2
Primes de l’État		2	-2
Receipts in letters	Credit	2	-2
Reste à recouvrer (billets à ordre au Cap)		2	-2
Sale of African ivory 	Cargo	2	-2
Ship		2	-2
Sommes restant à recouvrer	Credit	2	-2
Value of ship after arrival		2	-2
Various (Peines divers)	Various	2	-2
Vente des Noirs	Slave sale	2	-2
Vente d’ustensiles divers	Various	2	-2
Victuailles		2	-2
Wages and provisions	Various	2	-2
commission du capitaine et des officiers	Wages	2	-2
radoub	Outfitting	2	-2
valeur du chargement du retour	Cargo	2	-2
10 noirs de pacotille	Various	1	-1
11 noirs de pacotille	Various	1	-1
25 % de commission, frais de colonie, assurances	Various	1	-1
??	Unknown	1	-1
Achat aux colonies et divers, 1817	Cargo	1	-1
Achat aux colonies, 1816	Cargo	1	-1
Achats en Afrique	Cargo	1	-1
Advance wages	Wages	1	-1
Assurance Lorient		1	-1
Assurance cargaison retour		1	-1
Assurance de retour et ajustements		1	-1
Assurance navire retour		1	-1
Assurance sur esclaves		1	-1
Assurance sur la cargaison		1	-1
Assurance sur la mise-hors		1	-1
Autre armement	Outfitting	1	-1
Autres frais de déchargement	Various	1	-1
Balance des pertes	Unknown	1	-1
Cargaison et frais		1	-1
Comission		1	-1
Commission 1%	Commission	1	-1
Commission 1é%	Commission	1	-1
Commission 5é%	Commission	1	-1
Commission de l’armateur	Commission	1	-1
Commission de vente aux armateurs à 2 %	Commission	1	-1
Commission d’un officier sur la vente à 1%		1	-1
Commission fees	Commission	1	-1
Commission pour le correspondant au Cap	Commission	1	-1
Commission sur frais en Angleterre	Commission	1	-1
Commission sur la vente du Cultivateur	Commission	1	-1
Commission vente	Commission	1	-1
Commission à 3%	Commission	1	-1
Commission, port des lettres et deniers oubliés	Commission	1	-1
Commissions	Commission	1	-1
Commissions, etc. désarmement	Commission	1	-1
Costs payable to correspondent	Commission	1	-1
Coût total du désarmement 	Unknown	1	-1
Créances diverses		1	-1
Créances restant en Amérique, évaluées à 50%		1	-1
Deux comptes de frais généraux pour le navire	Various	1	-1
Deux mandats du capitaine pour objets achetés é la céte	Cargo	1	-1
Discount allowed brokers	Various	1	-1
Divers		1	-1
Divers acquis de Guinée	Various	1	-1
Divers, dont une lettre de change	Various	1	-1
Droits de douanes	Various	1	-1
Ducroire des armateurs à 1%	Commission	1	-1
Duty	Various	1	-1
Déchargement	Unknown	1	-1
Déduction 40 sols par tonneaux, pour 626tx	Various	1	-1
Déduction pour fret	Freight and passengers	1	-1
Désarmement	Unknown	1	-1
Désarmement et frais imprévus	Unknown	1	-1
Emploi et remises en France	Unknown	1	-1
Exchange gains	Various	1	-1
Frais au Cap sans commission	Various	1	-1
Frais de commission	Various	1	-1
Frais de relâche en Angleterre	Various	1	-1
Frais de remise en état	Various	1	-1
Frais de séjour aux Antilles	Various	1	-1
Frais divers	Various	1	-1
Frais en Angleterre payés directement	Various	1	-1
Frais liés au navire	Various	1	-1
Frais liés au noirs	Various	1	-1
Frais via représentants en Angleterre payé par emprunt	Various	1	-1
Frais à la Guadeloupe	Various	1	-1
Frais à l’arrivée pour gages de l’équipage et traite du capitaine	Various	1	-1
Fraix aux Canaries (Achat de vin aux Canaries et relâche)	Various	1	-1
Freight income (Déductions pour le transport)	Freight and passengers	1	-1
Freight returns (Rentrées déargent pour fret)	Freight and passengers	1	-1
Fret du chargement entier	Freight and passengers	1	-1
Gages de l’équipage	Wages	1	-1
Gages trois mois d’avance		1	-1
Imports	Cargo	1	-1
Inset, Returned Goods and Insurance Loss reimbursement	Unknown	1	-1
Interest ?	Various	1	-1
Inward costs	Various	1	-1
Ivory sales		1	-1
Licence cost	Various	1	-1
Loss on dollars shipped	Various	1	-1
Marchandises de retour	Cargo	1	-1
Mise hors et cargaison	Unknown	1	-1
Mise-hors (everything included)	Unknown	1	-1
Mise-hors 1er voyage	Unknown	1	-1
Navire et doublure de cuivre		1	-1
Net inset, including ship in	Unknown	1	-1
Noirs vendus à Saint-Domingue	Slave sale	1	-1
Not specified 	Unknown	1	-1
Not specified + frais annoncés	Unknown	1	-1
Outbound cargo		1	-1
Outfiting	Unknown	1	-1
Outfiting (Armement) 	Unknown	1	-1
Outfiting (Armement) AND victuals	Unknown	1	-1
Outfitting and Ship Out	Unknown	1	-1
Outfitting and insurance		1	-1
Participation Van Alstein	Wages	1	-1
Passagers (dame et deux enfants)	Freight and passengers	1	-1
Perte du Mentor (navire pris par les anglais avec une partie de la cargaison de retour)	Unknown	1	-1
Port de lettres		1	-1
Prime		1	-1
Prime de l’état		1	-1
Prime de l’état moins escompte		1	-1
Primes d’assurance	Insurance	1	-1
Profits et pertes	Various	1	-1
Queue de retour de la vente de 296 noirs	Slave sale	1	-1
Radoub à Lorient		1	-1
Receipts in cash	Cash	1	-1
Receipts in specie	Cash	1	-1
Receipts in specie. all turned into goods	Cargo	1	-1
Reliquats de gages pour l’équipage	Wages	1	-1
Remboursements (connus) des nègres invalides	Various	1	-1
Remboursements de l’assureur suite à une prise	Insurance	1	-1
Remise en France		1	-1
Remittances		1	-1
Rent of ship	Freight and passengers	1	-1
Repairs and disbursements		1	-1
Reste à recouvrer au Cap		1	-1
Retour par la Betsy (second voyage)	Cargo	1	-1
Retour par le Montyon	Cargo	1	-1
Retours par la Pyrra, la Confiance, le Guerrie	Cargo	1	-1
Ré-armement assurance	Insurance	1	-1
Ré-armement cargaison	Cargo	1	-1
Ré-armement commission	Commision	1	-1
Ré-armement divers	Various	1	-1
Ré-armement mise-hors	Outfitting	1	-1
Ré-armement passagers	Freight and passengers	1	-1
Sale of African pepper		1	-1
Sale of goods		1	-1
Settlement for seized ship	Insurance	1	-1
Ship (Navire)	Ship	1	-1
Ship, cargo and outfit	Various	1	-1
Short interest on specie	Various	1	-1
Sold equipment	Various	1	-1
Sugar imported		1	-1
Taxes (Africa)	Various	1	-1
Taxes (Canary Islands)	Various	1	-1
Total outlays	Unknown	1	-1
Unpaid wages for dead (Déduction pour les morts)	Various	1	-1
Various (Divers)	Wages	1	-1
Various (Total)	Various	1	-1
Vente de 161 noirs	Slave sale	1	-1
Vente de 350 noirs	Slave sale	1	-1
Vente de 402 noirs	Slave sale	1	-1
Vente de la cargaison et quelques lettres et espèces		1	-1
Vente de la marchandise		1	-1
Vente des noirs du 2e voyage	Slave sale	1	-1
Vente du Cultivateur et armes	Ship	1	-1
Vente en France		1	-1
Vente reçu par autre navire		1	-1
Ventes 1er voyage	Ship	1	-1
Ventes 2e voyage	Ship	1	-1
Victuals (Vivre)	Victuals	1	-1
Victuals (Vivres chambre)	Victuals	1	-1
Vivres pour les nègres	Victuals	1	-1
Vivres pour l’équipage	Victuals	1	-1
Wages & disbursements	Wages	1	-1
Wages (Avances)	Wages	1	-1
Wages and sundries	Various	1	-1
augmentation de léargent de léAmerique sur celle de la France é raison de 33 1/3é% de bénéfice	Various	1	-1
avantages des officiers majors et autres suivant sa note	Wages	1	-1
commission du capitaine sur le montant de sa vente à 5é%		1	-1
du to the crew	Wages	1	-1
décompte à l’équipage		1	-1
déduction  	Various	1	-1
déductions pour morts	Various	1	-1
frais de desarmement	Various	1	-1
frais déenterrement	Various	1	-1
frais sur place	Various	1	-1
frais sur place(cap)	Various	1	-1
interest to Franéois de Touchy	Debit	1	-1
intérêt du 18 juillet au 29 novembre	Debit	1	-1
intérêts du prêt à la grosse contracté pour payer les frais des représentants en Angleterre	Debit	1	-1
oublis divers	Various	1	-1
par la Julie	Cargo	1	-1
peines. soins et deniers oubliés	Various	1	-1
reçu pour fret des marchandises 	Freight and passengers	1	-1
reéu pour fret des marchandises	Freight and passengers	1	-1
récapitulation pour les négreséé	Sale of slave	1	-1
sold of the vessel	Ship	1	-1
total of return	Unknown	1	-1
various (frais de déchargement)	Various	1	-1
various (frais)	Various	1	-1
vente de 208 noirs	Sale of slave	1	-1
vente de 346 noirs	Sale of slave	1	-1
vente de 367 nois	Sale of slave	1	-1
vente de 383 noirs	Sale of slave	1	-1
vente de l’épave		1	-1
vente diverse	Various	1	-1
vente diverses aux Antilles	Various	1	-1
victuals (Vivres)	Victuals	1	-1
victuals (vivres)	Victuals	1	-1
« Charroy. Magazine»	Various	1	-1
À déduire de la vente pour port-permis	Various	1	-1
ééPour le montant de votre intérét dans les marchandises chargées par le Kouida pour compte entre vous et moi. é votre adresseéé	Various	1	-1
ééidem dans le navire le Mentor é léadresse de M Ruisse de Marseilleéé	Various	1	-1
éépour le montant des marchandises chargé é léadresse de Coullandeau de bordeaixé pour votre compteéé	Various	1	-1
éépour le montant des marchandises de léAmérique. léor et le morphil. chargé dans le navire que jéai expedi?		1	-1
éépour votre bénéfice sur la dite vente tant en crédit quéen ma possésionéé	Various	1	-1
