VentureID,Type of venture,Retranscriber,Perspective of source,Nationality,Source,Date of primary source,Name of the ship,Name of the captain,Name of the owner or the outfitter,Number of voyages,Internal crossref,Voyage-ID in TSTD,Place of outfitting,Place of purchase,Place of disembarkation,Date of departure from port of outfitting ,Date trade began in Africa,Date of departure from Africa,Date vessel arrived with slaves,Date of return to port of outfitting ,Number of slaves purchased,Number of slaves sold,Share of the ship,Complete data on outlays?,Complete data on returns?,Profits reported in source,Various remarks
GD001,Ship,Guillaume Daudin,Investor,French,"Meyer (1975), p. 232 and p. 398",1764-09-08,Le Saint-Claude,Fournier,Bouteiller Père et Fils,4,GD011/GD012/GD057,30749 / 30820 / 30869 / 30913,,Various,Port au Prince,,1764,,,,,,,yes,yes,,"GD011 and GD012 are individual ventures of this ship. I had to compute total of all expenditure in the cashflow data base. Every venture has its own comptability, p379. various share of the ship for several ventures "
GD002,Voyage,Guillaume Daudin,Investor,French,"Meyer (1975), p. 400 and 427",,Le Saint-René,,Veuve Geslin et fils,1,,30779,,Adra,,,1764,,,,,,"0,015625",yes,yes,,
GD003,Ship,Guillaume Daudin,investor,French,"Meyer (1975), p. 400 and 422-425",,Le Saint-Hilaire,,Bouteiller Père et Fils,7,,30750 / 30810 / 30866 / 30914 / 30961 / 30997 / 31022,,Various,,,1765,,,,,,"0,1875",yes,yes,,
GD004,Voyage,Guillaume Daudin,Owner?,French,"Meyer (1975), p. 276 and 304-305 et Rinchon (1956) p. 58-59",1772-02-20,La Glaneuse,,De Guer,1,,30967,,"West Central Africa and St. Helena, port unspecified",,,1772,,,,,,1,yes,yes,,There was an error in slave sales. True returns corrected 
GD005,Voyage,Guillaume Daudin,Owner?,French,"Meyer (1975), p. 276",1771-06-08,Le Saint-Jean-Baptiste,,De Guer,1,,30948,,,,,1771,,,,,,1,yes,no,,
GD006,Voyage,Guillaume Daudin,Investor,French,"Meyer (1975), p. 275-276 and Rinchon (1956), p. 33",1765-04-14,La Jeune Reine,,De Guer,1,,30808,,Gorée,,,,,,,,0,1,yes,no,,"le bateau échoue, Les esclaves s’enfuient, et le capitaine gaspille reste cargaison avec « des mulatresse ». Deguer reçoit 12 000 lt des assureurs, mais on ne sais pas quelle est sa part (rinchon). "
GD007,Voyage,Guillaume Daudin,Investor,French,"Meyer (1975), p. 275-276 and 304-305 and Rinchon p35-39",1767-04-30,St-François,,De Guer,1,0,30864,,,,,,,,,534,510,1,yes,yes,,Outfited for « la Compagnie de d’Asiento ». No data on return or désarmement
GD008,Voyage,Guillaume Daudin,Investor,French,"Meyer (1975), p. 275-276 and Rinchon p40-41",1767-07-09,Fortune,,De Guer,1,,30937,,,,,,,,,460,460,1,yes,no,,Outfited for « la Compagnie de d’Asiento ». No data on return or désarmement
GD009,Voyage,Guillaume Daudin,Investor,French,"Meyer (1975), p. 275-276 and Rinchon p41",1767-09-24,St-Jacques,,De Guer,1,,30874,,,,,,,,,528,486,1,yes,no,,Outfited for « la Compagnie de d’Asiento ». No data on return or désarmement
GD010,Voyage,Guillaume Daudin,Investor,French,"Meyer (1975), p. 275-276",1768-03-08,St-Laurent,,De Guer,1,,30882,,,,,,,,,,430,1,No ,no,,"Outfited for « la Compagnie de d’Asiento » Value of the cargo missing, « condamné à Porto Rico  comme impropre à la navigation »"
GD011,Voyage,Guillaume Daudin,Investor,French,"Meyer (1975), p. 279 et 287",1765-09-08,Le Saint-Claude,Fournier,Bouteiller Père et Fils,1,GD001,30749,,,,,,,,,,,1,yes,no,,GD001 is for the whole ship. No information on commercial returns : only armement and désarmement. Contradictory information p. 398-399
GD012,Voyage,Guillaume Daudin,Investor,French,"Meyer (1975), p. 279 and 287 and 304-305",1767-06-30,Le Saint-Claude,Fournier,Bouteiller Père et Fils,1,GD001,30820,,,,,,,,,,,1,yes,no,,GD001 is for the whole ship. No information on commercial returns : only armement and désarmement. Contradictory information p. 398-399
GD013,Ship,Guillaume Daudin,Investor,French,"Meyer (1975), p. 408-409-437 ",,Dom Carlos,Lynch,,1,,30788,,Côte de Guinée,,,,,,,,,"0,083333333333333",yes,yes,,
GD014,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p.394-395",,La Généreuse,La Causse and Hurismendy,Bouteiller Père et Fils,2,GD097,31073,,",,",,,,,,,,,,yes,yes,,Taken by the english in 1781
GD015,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 396-397",,La Fille Unique,Del Guyot,,1,,31030,,Côte d'Afrique ,,,,,,,,,,yes,yes,,The capitane on the tstd is named as « Tanquerel »
GD016,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 396-397",,La Marie-Anne,Boulmer,,1,,30957,,Côte d'or,,,,,,,,,"0,1875",yes,yes,,
GD017,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 394-395 & 279 and 304-305 and 413",1767-02-01,Le Maréchal de Luxembourg,Fancrel,Bouteiller Père et Fils,1,,30879,,Côte d'or,,,,,,,,,,yes,yes,,
GD018,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 396-397",,Le Saint-Charles,Fouchez Bloyet David,Bouteiller Père et Fils,5,,30890 / 30940 / 30974 / 31015 / 31079,,Various,,,,,,,,,,no,yes,,various share of the ship for several ventures
GD019,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 396-397",,La Concorde,Pacaud,,1,,31024,,Côte d'Or ,,,,,,,,,125,yes,yes,,
GD020,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 398-399",,Le Saint-Julien,Lynch & Pacaud,,4,,30846 / 30885 / 30942,,Côte d'Or ,,,,,,,,,125,yes,yes,,
GD021,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 398-399",,Le Saint-Guillaume,Beaumont,,3,,34772 / 30931 / 30971,,Côte d'Angola ,,,,,,,,,"0,0625",yes,yes,,"In the tstd, contradictory information about the name of the captain (probably a mistake) & the nationality & the vessel is qualified as Shipwrecked or destroyed"
GD022,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 400-401",,Le Prince Noir,L'Hermitte,Geslin et fils,1,,31108,,Côte d'Or ,,,,,,,,,125,yes,yes,,
GD023,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 402-403",,L'Union,Matenot,,1,,,,Sénégal,,,,,,,,,"0,1",yes,yes,,No equivalent in the STDT. Signaled.
GD024,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 289, 304-305, 402-403 and 428",1788-04-06,La Madame,Berthommé,,1,,31248,,Mozambic,,,,,,,,405,"0,033333333333333",yes,yes,,
GD025,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 402-403",,La Musette,"Cotte, Mary, Desageneaux",Lincoln,4,,31343 / 31263 / 31204 / 31159,,Côte d'Or ,,,,,,,,,"0,03125",yes,yes,,contradictory information on the STDT about the several captain's names
GD026,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 404-405",,Le Saturne,Guyot Cotte,Lincoln,3,,31228 / 31288,,Côte d'Or Mozambic ,,,,,,,,,"0,03125",yes,yes,,
GD027,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 404-405 and 279 and  p. 287",,Le Mars,Terrien,,1,GD131,30875,,Côte d'or,,,,,,,,,"0,0625",yes,yes,,Good expenditure recovered from Meyer 404-405p and 289p.
GD028,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 404-405",,Les deux Nottons,de belouan and Terrien,,2,,,,Côte d'Or Mozambic,,,,,,,,,"0,0625",yes,yes,,No equivalent in the STDT. Has to be signaled
GD029,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 404-405",,La Tolérance,Delaty,Desclos Le Perley freres,2,,31285,,Côte d'Or ,,,,,,,,,"0,145833333333333",no,yes,,
GD030,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 288,406-407 & 432",,"Le Bailli de Suffren, La Fine, Le passe partout",Bouard Guilbaud Barbier,Desclos Le Perley freres,4,GD075/GD076/GD077/GD078,31188 / 31279/ 31189 / 31184,,Côte d’Angola and/or Léogane,,,,,,,,,,yes,yes,,"No equivalent in the STDT For the bailly de Suffren. Contradictory informations about the captain’s names. Due to the multiplicity of vessels and ships, complicated to deal with some data, as the value of the ship ; various share of the ship for several ventures. We have both a compte de désarmement and the « répartitions ». To prevent double counting, I classify the compte de désarmement as « Transactions during the voyage »"
GD033,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 406-407",,L’Usbeck,Duchesne,N. Arnou père et fils,2,,31136 / 31215,,Côte d’Angola,,,,,,,,,"0,0625",no,yes,,
GD034,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 406-407",,Le Comte de Montmorin,Duchesne,N. Arnou père et fils,1,,31305,,Côte d’Or,,,,,,,,,"0,145833333333333",no,yes,,Meyer writes about it « Douteux qu’il reste à recouvrer de fortes sommes »
GD035,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 406-407",,La Justine,Mary and Sauvestre,N. Arnou père et fils,4,,31124 / 31164 / 31252 / 31315,,Côte d’Or,,,,,,,,,,yes,yes,,various share of the ship for several ventures
GD036,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 408-409",,Le Phénix,Dupuy,Ducollet and Favreau Colleno et Cie,2,,31291 or 31362,,Côte d'Angola ,,,,,,,,,"0,03125",no,yes,,both possible vessels in the tstd. I think both keys designate the same vessel. Due to different armatteurs
GD037,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 408-409",,L’Aigle,Le Ganry,Ducollet,1,,,,Côte d’Or,,,,,,,,,"0,03125",yes,yes,,No equivalent in the STDT. Has to be signaled
GD038,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 408-409",,Le Zéphir,Clémenceau,Ballan ainé,1,,30854,,Le Galbart en Guinée,,,,,,,,,"0,0625",yes,yes,,
GD039,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 408-409",,L’Amphitrite,Guyot,Ballan ainé,1,,,,Guinée,,,,,,,,,125,yes,yes,,No equivalent in the STDT. Has to be signaled
GD040,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 410-411",,La Demoiselle,Coupry,Portier de Lantimo et Hamelin fils,1,,31282,,Côte d’Or,,,,,,,,,"0,05",yes,yes,,
GD041,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 410-411",,La Rosalie,Bezier,A. Romanet,1,,30841,,Côte de Guinée,,,,,,,,,"0,041666666666667",yes,yes,,
GD042,Voyage ,Judith Jacquinot,Investor,French,"Meyer (1975), p. 410-411",,"Saint-Paul, l’Union, La Confiance","Le Sourd, Pipat et Dumarais",A. Menard,1,,31099 / 31093 / 31112,,Sénégal,,,,,,,,,"0,03125",no,yes,,"one equivalent in the STDT for each vessel name. Strange, because each of the 3 captains are listed for each vessels. In the STDT, sources come from Mettas"
GD043,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 410-411",,L’Epreuve,Le Sourd,A. Menard,2,,31144,,Sénégal,,,,,,,,,"0,03125",yes,yes,,
GD044,Ship ,Judith Jacquinot,Investor,French,"Meyer (1975), p. 410-411",,Le Nouvel Amour,Reingeard,L. et F. Langevin frères,2,,31284,,Ralbard,,,,,,,,,"0,066666666666667",no,yes,,Only one equivalent in the STDT. Possibly only one voyage as slave ships
GD045,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 410-411",,Les Deux Sœurs,Huet de Relia,D’Haveloose et Dumaine,1,,31235,,Côte d’Or,,,,,,,,,"0,035714285714286",no,yes,,contradictory information on the STDT about the captain's name : named as Durocher
GD046,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 410-411",,La Sainte-Anne,De Kérusée,Libault et Parrant,1,,31187,,Côte d’Or,,,,,,,,,"0,041666666666667",no,yes,,
GD047,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 276",1768,Prince Cras,,De Guer,1,,,,,,,,,,,,,,yes,yes,,No equivalent in the STDT
GD048,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 276 and 304-305",1772-04-01,Nymphe,,De Guer,1,,30970,,,,,,,,,,,,yes,yes,,No equivalent in the STDT
GD049,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 276 and 304-305",1774-01-10,Nymphe,,De Guer,1,,31009,,,,,,,,,,,,yes,yes,,No equivalent in the STDT
GD050,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 276 and 304-305",1775-05-01,Le Saint-Jean-Baptiste,,De Guer,1,,31026,,,,,,,,,,,,yes,no,,
GD051,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 276 and 304-305",1773-11-19,Le Saint-Jean-Baptiste,,De Guer,1,,31011,,,,,,,,,,,,yes,no,,
GD052,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 278  and 304-305 and 402-403",1783-08-14,Le Henry Quatre,Berthommé,Delaville,1,,,,Côte d’Angola,,,,,,,,,"0,1",yes,yes,,"No equivalent in the STDT / Henry Quatre is now divided in the venture GD052  and GD138, same values as 2004 has been recovered. "
GD053,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 278  and 304-305 and 402-403",1783-08-14,Magdelaine,,Delaville,1,,,,Côte d’Angola,,,,,,,,,,yes,no,,No equivalent in the STDT
GD054,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 278  and 304-305 and 402-403",1783-11-23,La Madame,,Delaville,1,,31120,,Négrier,,,,,,,,,,yes,no,,
GD055,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 279",1757-03-05,La Saint-Marthe,,,1,,30737,,,,,,,,,,,,yes,no,,
GD056,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p.279 p 304-305",1768-02-12,L’Union,,,1,,30880,,,,,,,,,,,,yes,no,,
GD057,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 279 and 288 and 304-305",1769-06-07,Le Saint-Claude,Fournier,Bouteiller Père et Fils,1,GD001,30869,,,,,,,,,,,,yes,no,,
GD058,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p.281",1781-12-19,La Jeanne-Thérèse,,,1,,,,Sénégal,,,,,,,,,,yes,no,,Not sure of the  equivalent in the STDT
GD059,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p.281",1792-09,O Luzitano,,,1,,,,,,,,,,,,,,yes,no,,No equivalent in the STDT
GD060,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p.281",1783-12-08,La Jeanne-Thérèse,,Chaurand,1,,31122,,,,,,,,,,,"0,444328084",no,yes,,
GD061,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p.281 and 304-305",1785-04-25,La Jeanne-Thérèse,,Chaurand,1,,31163,,,,,,,,,,,"0,505434146",yes,yes,,
GD062,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 282 and 204-305",1786-11-05,La Jeanne-Thérèse,,Chaurand,1,,31209,,,,,,,,,,,"0,617216015",yes,yes,,
GD063,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p.281",1785-03-29,O Luzitano,,Chaurand,1,,33914,,,,,,,,,,,"0,355939",yes,yes,,No equivalent in the STDT
GD064,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p.281 and 304-305",1783-04-22,Rose,,Chaurand,1,,31100,,Mozambic,,,,,,,,,"0,302327683",yes,yes,,
