VentureID,Type of venture,Retranscriber,Perspective of source,Nationality,Source,Date of primary source,Name of the ship,Name of the captain,Name of the owner or the outfitter,Number of voyages,Internal crossref,Voyage-ID in TSTD,Place of outfitting,Place of purchase,Place of disembarkation,Date of departure from port of outfitting ,Date trade began in Africa,Date of departure from Africa,Date vessel arrived with slaves,Date of return to port of outfitting ,Number of slaves purchased,Number of slaves sold,Share of the ship,Complete data on outlays?,Complete data on returns?,Profits reported in source,Various remarks
GD065,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p.281 and 304-305",1783-06-23,Brune,,Chaurand,1,,31110,,,,,,,,,,,"0,609809556",yes,yes,,
GD066,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p.281 and 304-305",1784-12-01,Brune,,Chaurand,1,,31142,,,,,,,,,,,"0,625000059",yes,yes,,
GD067,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p.281 and 304-305",1785-04-25,Aimable Aline,,Chaurand,1,,31157,,,,,,,,,,,"0,950998921",yes,yes,,
GD068,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 282 and 304-305",1787-02-19,Aimable Aline,,Chaurand,1,,31220,,,,,,,,,,,"0,937499997",yes,yes,,
GD069,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 282 and 304-305",1786-01-24,Marie-Margueritte,,,1,,31206,,,,,,,,,,,,yes,no,,
GD070,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 282 and 304-305",1787-04-02,Louis,,Chaurand,1,,31224,,,,,,,,,,,"0,853354997",yes,yes,,returns have been rectified according to Rinchon (1956) p126
GD071,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 282",1782-06-19,Juliette,,,1,,,,,,,,,,,,,,yes,no,,No equivalent in the STDT: Only “suspecté de traite” by Meyer
GD072,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 276",1770-01-05,St-François,,De Guer,1,,30926,,,,,,,,,,,,yes,yes,,« armé par la compagnie de L’Asiento »
GD073,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 276",1770,St-Jacques,,De Guer,1,,30927,,,,,,,,,,,,yes,yes,,
GD074,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 278 ",,St-Jean-Baptiste,,Ballan ainé,1,,31011,,,,,,,,,,,,no,no,,Navire pris par les portugais
GD075,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 279 and 288-287 and 304-305",1786-05-29,Le bailly de Suffren,,,1,GD030,31188,,,,,,,,,545,531,,yes,no,,
GD076,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 279 and 288-287 and 304-305",1786-04-10,La Fine,,,1,GD030,31184,,,,,,,,,209,179,,yes,no,,
GD077,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 279 and 288-287 and 304-305",1786-05-29,Le Passe Partout,,,1,GD030,31189,,,,,,,,,,,,yes,no,,
GD078,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 280 & 290",1789-03-17,Le Bailli de Suffren,,,1,GD030,31279,,,,,,,,,479,424,,yes,yes,,Je ne comprends pas les comptes de la page 290 à partir desquels on peut calculer les retours…
GD079,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 378-379",,La Belle Judith,,,1,,30717,,Guinée,,,,,,,,,,no ,no,,Révolte de Noirs (perte totale) and « pris par les anglais »
GD080,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 279 and 304-305",1770-03-06,Saint-Guillaume,,,1,GD021,30931,,Angola,,,,,,,,,,yes,yes,,
GD081,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 304-305",1771-06-08,Trois Marie,,,1,,30949,,,,,,,,,,,,no,no,,
GD082,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,Commette,,Grou Michel,1,,,,,,1755-07-14,,,,,,,,yes,no,,"No equivalent in the STDT, « pris par les anglais »"
GD083,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,Charles,,Richard,1,,30687,,,,1755-08-09,,,,,,,,yes,no,,« pris par les anglais »
GD084,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,Seine,,Grou Michel,1,,30727,,,,1755-12-04,,,,,,,,yes,no,,« pris par les anglais »
GD085,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,Placelière,,G. Grou,1,,30680,,,,1755-07-09,,,,,,,,yes,no,,« pris par les anglais »
GD086,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,Badine,,Richard,1,,30691,,,,1755-08-19,,,,,,,,yes,no,,« pris par les anglais »
GD087,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,Vestalle,,Cadou,1,,30716,,,,1755-02-09,,,,,,,,yes,no,,« pris par les anglais »
GD088,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,Marie-Anne,,Vve Louis Grou,1,,30693,,,,,,,,,,,,yes,no,,« pris par les anglais »
GD089,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,Princesse d’Angolle,,Nicolas Roche,1,,30723,,,,1755-03-19,,,,,,,,yes,no,,« pris par les anglais »
GD090,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 380-381",,Chercheuse,,Wailsch,1,,30720,,,,1755-06-21,,,,,,,,yes,no,,« pris par les anglais »
GD091,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,Pantin,,Bouteiller Père et Fils,1,,30718,,Judas,,,,,,,300,,,yes,no,,« pris entre Afrique et les Iles »
GD092,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,mars,,Danèche le Jeune,1,,30726,,Angola,,,,,,,700,,,yes,no,,"« pris entre Afrique et les Iles », but only some slave are captured by corsaires, according to the STDT"
GD093,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,Cupidon,,,1,,30722,,,,,,,,,,,,yes,no,,« pris entre Afrique et les Iles »
GD094,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,Succès,,Pierre André,1,,30713,,,,,,,,,338,,,yes,no,,"« pris entre Afrique et les Iles », but some slave disembarked in america"
GD095,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,Hector,,Wailsch,1,,30734,,,,,,,,,420,,,yes,no ,,"« pris entre Afrique et les Iles », but some slave disembarked in america"
GD096,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 382-383",,Marie-Anne,,Danèche le Jeune,1,,30693,,,,,,,,,338,,,yes,no,,« pris entre Afrique et les Iles »
GD097,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 394-395   ",,La Généreuse,La Causse  ,Bouteiller Père et Fils,1,GD014,31073,,,,,,,,,,,"0,1875",no ,no,,
GD098,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 394-395   ",,La Généreuse,Hurismendy,Bouteiller Père et Fils,1,,,,,,,,,,,,,"0,1875",no ,no,,"« pris par les anglais », no equivalent in stdt"
GD099,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 394-395   ",,Le Vigilant,Benoit,Bouteiller Père et Fils,1,,,,,,,,,,,,,125,no ,no,,No equivalent in the STDT
GD100,Voyage,Judith Jacquinot,Investor,French,"Meyer (1975), p. 394-395   ",,Le Vigilant,Benoit,Bouteiller Père et Fils,1,,,,,,,,,,,,,125,no ,no,,No equivalent in the STDT
GD101,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 394-395   ",,Le Solide,Pacaud,Bouteiller Père et Fils,4,,,,,,,,,,,,,125,no ,yes,,
GD102,Ship,Judith Jacquinot,Investor,French,"Meyer (1975), p. 394-395   ",,Le Vigilant,Benoit,Bouteiller Père et Fils,1,GD100 / GD119,,,,,,,,,,,,125,no ,yes,,
GD103,Voyage,Judith Jacquinot,Investor,French,"Roman, p.198",,Amaranthe,,Chateaubriand,1,,33211,,,,1763-05,,,,1764-12,,,"0,1875",no ,yes,,
GD104,Voyage,Judith Jacquinot,Investor,French,"Roman, p.198",,Saint-René,,Chateaubriand,1,,33245,,,,1768-03,,,,1769-11,,,1,no ,yes,,
GD105,Voyage,Judith Jacquinot,Investor,French,"Roman, p.198",,Saint-René,,Chateaubriand,1,,33262,,,,1770-08,,,,1771-08,,,1,yes,yes,,
GD106,Voyage,Judith Jacquinot,Investor,French,"Roman, p.198",,Saint-René,,Chateaubriand,1,,33271,,,,1772-07,,,,1773-11,,,1,yes,yes,,
GD107,Voyage,Judith Jacquinot,Investor,French,"Roman, p.198",,Roi de Juda,,Chateaubriand,1,,33280,,,,1774-10,,,,1776-06,,,1,yes,yes,,
GD108,Voyage,Judith Jacquinot,Investor,French,"Roman, p.198",,Jean Baptiste,,Chateaubriand,1,,,,,,1771-10,,,,,,,1,yes,yes,,"No equivalent in the STDT, « naufragé en avril 1773 ». There is a mistake in JEH 2004 and Daudin 2001 : I have attributed the the Jean-Baptiste the «créances à recouvrer »"
GD109,Voyage,Judith Jacquinot,Investor,French,"Clark, p.144",1738,Saint-Louis,,Pouped Brother and Compagny,1,,32079,,,,1735,,,,,,294,1,no,no,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD110,Voyage,Judith Jacquinot,Investor,French,"Clark, p.144",1740,La Victoire,,Pouped Brother and Compagny,1,,32127,,,,1739,,,,,,271,1,no,no,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD111,Voyage,Judith Jacquinot,Investor,French,"Clark, p.144",1743,Saint-Louis,,Pouped Brother and Compagny,1,,32099,,,,1742,,,,,,238,1,yes,no,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD112,Voyage,Judith Jacquinot,Investor,French,"Clark, p.144",1751,Le Henoc,,Pouped Brother and Compagny,1,,32190,,,,1748,,,,,,328,1,yes,no,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD113,Ship,Judith Jacquinot,Investor,French,"Clark, p.144",1775,La Petite Suzanne et le Joly,,Pouped Brother and Compagny,1,,32289 / 32288,,,,1773,,,,,,365,1,no,no,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD114,Voyage,Judith Jacquinot,Investor,French,"Clark, p.144",1779,Le Meulan,,Pouped Brother and Compagny,1,,32310,,,,1776,,,,,,304,1,yes,no,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD115,Voyage,Judith Jacquinot,Investor,French,"Clark, p.144",,La Belle Pauline,,Pouped Brother and Compagny,1,,32336,,,,1783,,,,,,356,1,yes,no,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD116,Voyage,Judith Jacquinot,Investor,French,"Clark, p.144",1792,l’Aimable Suzanne,,Pouped Brother and Compagny,1,,32366,,,,1784,,,,,,344,1,yes,no,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD117,Voyage,Judith Jacquinot,Investor,French,"Clark, p.144",1792,la Nouvelle Betsy,,Pouped Brother and Compagny,1,,32405,,,,1786,,,,,,264,1,yes,no,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD118,Voyage,Judith Jacquinot,Investor,French,"Clark, p.144",1792,l’Aimable Suzanne,,Pouped Brother and Compagny,1,,32414,,,,1786,,,,,,354,1,no,no,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD119,Voyage,Judith Jacquinot,Investor,French,"Clark, p.144",1792,la Nouvelle Betsy,,Pouped Brother and Compagny,1,,32424,,,,1789,,,,,,353,1,yes,no,,"Maybe error in JEH 2004. It is not clear in the secondary source whether all the return data are there or not. Need to check with primary source. According to the text on La Nouvelle Betsy 1789, we have sale of slaves / of which cash or letters / and what is left to be collected."
GD120,Voyage,Judith Jacquinot,Captain,French,"Rinchon, p.81-93",,Reine de France,Von Alstein,Nicolas Bertrand,1,,30484,,,,1743-06-10,,,,,404,404,,yes,no,,
GD121,Voyage,Judith Jacquinot,Captain,French,"Rinchon, p,99-133",,Telemaque,Pacaud,Jogues Freres,1,,,,,,1763-03-05,,,,,819,,,yes,no,,No equivalent in the STDT
GD122,Voyage,Judith Jacquinot,Captain,French,"Rinchon, p.135-222",,L’Africain,Von Alstein,,,,10405,,,,1766-06-25,,,,,,,,no,yes,,
GD123,Voyage,Judith Jacquinot,Captain,French,"Rinchon, p.223-290",,Le Pompée,,,,,30911,,,,,,,,,,,,yes,yes,,"Vessel totally dilapilated. It won’t have the right to come back to France, from Le Cap Français."
GD124,Voyage,Judith Jacquinot,Captain,French,"Rinchon, p.295-231",,Le Duc de Laval,,,,,32283,,,,,,,,,,,,yes,yes,,
GD125,Voyage,Judith Jacquinot,Captain,French,"Rinchon,p.126-133",,Mentor,,Jogues Freres,1,,,,,,,,,,,,,,no,no,,The captain cheated with the sold of slaves. Really few documentation. The vessel had a ship wreck in Bretagne
GD126,Voyage,Judith Jacquinot,Investor,French,Mc Watters Investment returns and la traite négrière and Rinchon p52-57,,Saint Jean-Baptiste,,De Guer,1,,30948,,,,1771-06-08,1771-20-08,1772-01-06,1772-02-25,1772-07-11,571,560,1,yes,yes,,
GD127,Voyage,Judith Jacquinot,Investor,French,Mc Watters Investment returns and la traite négrière,,Saint Jean-Baptiste,,De Guer,1,,31000,,,,1773-11-19,1774-01-29,1774-05-02,1774-06-18,1774-10-02,,,1,yes,yes,,
GD128,Voyage,Judith Jacquinot,Investor,French,Mc Watters Investment returns and la traite négrière,,Saint Jean-Baptiste,,De Guer,1,,31026,,,,1775-05-01,1775-09-15,1775-12-11,1776-02-08,1776-06-30,,,1,yes,yes,,
GD129,Voyage,Judith Jacquinot,Captain,French,"Rinchon 1964, p.335",,Le Pactole,Von Alstein,,1,,31633,,,,,,,,,,,,no,no,,
GD130,Voyage,Judith Jacquinot,Captain,French,"Rinchon 1964, p.335",,Le Pactole,Von Alstein,,1,,31639,,,,,,,,,,,,no,no,,
GD137,Voyage,Claire Kraemer,Investor,French,"Meyer (1975), p. 402-403 and 289 and 304-304",1783,La Madame,,,,,,,,Saint-Domingue ,,,,,,,,,yes,no,,
GD138,Voyage,Claire Kraemer,Investor,French,"Meyer (1975), p. 278  and 304-305",1783,Le Henry Quatre,,,,,,,,,,,,,,,,,yes,no,,
