VentureID,typeofcashflow,specification,value,meansofpaymentreturn,intermediarytradingoperation,estimate,dateoftransaction,timing,currency,remarks
GK058,Expenditure,Other expenses,4824,,,,,Return,Dutch Guilder,
GK059,Expenditure,Value of ship before departure,15000,,,,,Outfitting,Dutch Guilder,
GK059,Expenditure,Outfitting costs,12048,,,,,Outfitting,Dutch Guilder,
GK059,Expenditure,Advance crew payment,1348,,,,,Outfitting,Dutch Guilder,
GK059,Expenditure,Insurance hull,1099,,,,,Outfitting,Dutch Guilder,
GK059,Expenditure,Insurance cargo,1288,,,,,Outfitting,Dutch Guilder,
GK059,Expenditure,Trade cargo costs,24490,,,,,Outfitting,Dutch Guilder,
GK059,Expenditure,Other expenses,6410,,,,,Outfitting,Dutch Guilder,
GK059,Return,Value of ship after voyage,12000,,,,,Return,Dutch Guilder,
GK059,Return,Bills of exchange sold,79053,,,,,Return,Dutch Guilder,
GK059,Return,Freight and passengers,1309,,,,,Return,Dutch Guilder,
GK059,Return,African goods sold,69,,,,,Return,Dutch Guilder,
GK059,Return,Returned trade cargo,108,,,,,Return,Dutch Guilder,
GK059,Expenditure,Wages crew (including bonuses),11057,,,,,Return,Dutch Guilder,
GK059,Expenditure,Other expenses,994,,,,,Return,Dutch Guilder,
GK060,Expenditure,Value of ship before departure,12000,,,,,Outfitting,Dutch Guilder,
GK060,Expenditure,Outfitting costs,10304,,,,,Outfitting,Dutch Guilder,
GK060,Expenditure,Advance crew payment,1316,,,,,Outfitting,Dutch Guilder,
GK060,Expenditure,Insurance hull,1099,,,,,Outfitting,Dutch Guilder,
GK060,Expenditure,Insurance cargo,1288,,,,,Outfitting,Dutch Guilder,
GK060,Expenditure,Trade cargo costs,25293,,,,,Outfitting,Dutch Guilder,
GK060,Expenditure,Other expenses,3477,,,,,Outfitting,Dutch Guilder,
GK060,Return,Value of ship after voyage,9000,,,,,Return,Dutch Guilder,
GK060,Return,Bills of exchange sold,68177,,,,,Return,Dutch Guilder,
GK060,Return,Freight and passengers,337,,,,,Return,Dutch Guilder,
GK060,Return,Returned trade cargo,111,,,,,Return,Dutch Guilder,
GK060,Expenditure,Wages crew (including bonuses),9916,,,,,Return,Dutch Guilder,
GK060,Expenditure,Other expenses,7094,,,,,Return,Dutch Guilder,
GK061,Expenditure,Value of ship before departure,9000,,,,,Outfitting,Dutch Guilder,
GK061,Expenditure,Outfitting costs,13154,,,,,Outfitting,Dutch Guilder,
GK061,Expenditure,Advance crew payment,1921,,,,,Outfitting,Dutch Guilder,
GK061,Expenditure,Insurance hull,1099,,,,,Outfitting,Dutch Guilder,
GK061,Expenditure,Insurance cargo,2099,,,,,Outfitting,Dutch Guilder,
GK061,Expenditure,Trade cargo costs,44107,,,,,Outfitting,Dutch Guilder,
GK061,Expenditure,Other expenses,6892,,,,,Outfitting,Dutch Guilder,
GK061,Return,Value of ship after voyage,6000,,,,,Return,Dutch Guilder,
GK061,Return,Plantation produce received,78935,,,,,Return,Dutch Guilder,
GK061,Return,Outstanding debt in colony,17773,credit,,,,Return,Dutch Guilder,
GK061,Return,Cash received,127,,,,,Return,Dutch Guilder,
GK061,Return,Freight and passengers,590,,,,,Return,Dutch Guilder,
GK061,Return,Returned trade cargo,6773,,,,,Return,Dutch Guilder,
GK061,Expenditure,Wages crew (including bonuses),10237,,,,,Return,Dutch Guilder,
GK061,Expenditure,Insurance on return,2107,,,,,Return,Dutch Guilder,
GK061,Expenditure,Other expenses,3168,,,,,Return,Dutch Guilder,
GK062,Expenditure,Value of ship before departure,6000,,,,,Outfitting,Dutch Guilder,
GK062,Expenditure,Outfitting costs,13018,,,,,Outfitting,Dutch Guilder,
GK062,Expenditure,Advance crew payment,1864,,,,,Outfitting,Dutch Guilder,
GK062,Expenditure,Insurance hull,1347,,,,,Outfitting,Dutch Guilder,
GK062,Expenditure,Insurance cargo,1713,,,,,Outfitting,Dutch Guilder,
GK062,Expenditure,Trade cargo costs,35583,,,,,Outfitting,Dutch Guilder,
GK062,Expenditure,Other expenses,7283,,,,,Outfitting,Dutch Guilder,
GK062,Return,Value of ship after voyage,3000,,,,,Return,Dutch Guilder,
GK062,Return,Bills of exchange sold,88217,,,,,Return,Dutch Guilder,
GK062,Return,Freight and passengers,1409,,,,,Return,Dutch Guilder,
GK062,Return,Returned trade cargo,131,,,,,Return,Dutch Guilder,
GK062,Expenditure,Wages crew (including bonuses),11561,,,,,Return,Dutch Guilder,
GK062,Expenditure,Other expenses,766,,,,,Return,Dutch Guilder,
GK063,Expenditure,Value of ship before departure,3000,,,,,Outfitting,Dutch Guilder,
GK063,Expenditure,Outfitting costs,19299,,,,,Outfitting,Dutch Guilder,
GK063,Expenditure,Advance crew payment,2470,,,,,Outfitting,Dutch Guilder,
GK063,Expenditure,Insurance hull,730,,,,,Outfitting,Dutch Guilder,
GK063,Expenditure,Insurance cargo,735,,,,,Outfitting,Dutch Guilder,
GK063,Expenditure,Trade cargo costs,36037,,,,,Outfitting,Dutch Guilder,
GK063,Expenditure,Other expenses,7447,,,,,Outfitting,Dutch Guilder,
GK063,Return,Bills of exchange sold,90946,,,,,Return,Dutch Guilder,
GK063,Return,Freight and passengers,5452,,,,,Return,Dutch Guilder,
GK063,Return,Returned trade cargo,81,,,,,Return,Dutch Guilder,
GK063,Expenditure,Wages crew (including bonuses),12657,,,,,Return,Dutch Guilder,
GK063,Expenditure,Other expenses,2023,,,,,Return,Dutch Guilder,
GK064,Expenditure,Outfitting costs,19074,,,,,Outfitting,Dutch Guilder,
GK064,Expenditure,Advance crew payment,2420,,,,,Outfitting,Dutch Guilder,
GK064,Expenditure,Insurance hull,1005,,,,,Outfitting,Dutch Guilder,
GK064,Expenditure,Insurance cargo,1098,,,,,Outfitting,Dutch Guilder,
GK064,Expenditure,Trade cargo costs,32878,,,,,Outfitting,Dutch Guilder,
GK064,Expenditure,Other expenses,7062,,,,,Outfitting,Dutch Guilder,
GK064,Return,Bills of exchange sold,56315,,,,,Return,Dutch Guilder,
GK064,Return,Plantation produce received,34748,,,,,Return,Dutch Guilder,
GK064,Return,Cash received,2916,,,,,Return,Dutch Guilder,
GK064,Return,Returned trade cargo,12,,,,,Return,Dutch Guilder,
GK064,Expenditure,Wages crew (including bonuses),12501,,,,,Return,Dutch Guilder,
GK064,Expenditure,Insurance on return,379,,,,,Return,Dutch Guilder,
GK064,Expenditure,Other expenses,3291,,,,,Return,Dutch Guilder,
GK065,Expenditure,Outfitting costs,15746,,,,,Outfitting,Dutch Guilder,
GK065,Expenditure,Advance crew payment,2418,,,,,Outfitting,Dutch Guilder,
GK065,Expenditure,Insurance hull,825,,,,,Outfitting,Dutch Guilder,
GK065,Expenditure,Insurance cargo,1117,,,,,Outfitting,Dutch Guilder,
GK065,Expenditure,Trade cargo costs,41243,,,,,Outfitting,Dutch Guilder,
GK065,Expenditure,Other expenses,7439,,,,,Outfitting,Dutch Guilder,
GK065,Return,Value of ship after voyage,9234,,,,,Return,Dutch Guilder,
GK065,Return,Bills of exchange sold,75748,,,,,Return,Dutch Guilder,
GK065,Return,Outstanding debt in colony,2000,credit,,,,Return,Dutch Guilder,
GK065,Return,Freight and passengers,3162,,,,,Return,Dutch Guilder,
GK065,Return,Other sales,45,,,,,Return,Dutch Guilder,
GK065,Expenditure,Wages crew (including bonuses),12244,,,,,Return,Dutch Guilder,
GK065,Expenditure,Other expenses,755,,,,,Return,Dutch Guilder,
GK066,Expenditure,Value of ship before departure,9234,,,,,Outfitting,Dutch Guilder,
GK066,Expenditure,Outfitting costs,23169,,,,,Outfitting,Dutch Guilder,
GK066,Expenditure,Advance crew payment,882,,,,,Outfitting,Dutch Guilder,
GK066,Expenditure,Insurance hull,1124,,,,,Outfitting,Dutch Guilder,
GK066,Expenditure,Insurance cargo,1864,,,,,Outfitting,Dutch Guilder,
GK066,Expenditure,Trade cargo costs,41843,,,,,Outfitting,Dutch Guilder,
GK066,Expenditure,Other expenses,7531,,,,,Outfitting,Dutch Guilder,
GK066,Return,Value of ship after voyage,6000,,,,,Return,Dutch Guilder,
GK066,Return,Bills of exchange sold,36103,,,,,Return,Dutch Guilder,
GK066,Return,Outstanding debt in colony,46334,credit,,,,Return,Dutch Guilder,
GK066,Return,Returned trade cargo,37,,,,,Return,Dutch Guilder,
GK066,Expenditure,Wages crew (including bonuses),12136,,,,,Return,Dutch Guilder,
GK066,Expenditure,Other expenses,1431,,,,,Return,Dutch Guilder,
GK067,Expenditure,Value of ship before departure,6000,,,,,Outfitting,Dutch Guilder,
GK067,Expenditure,Outfitting costs,17769,,,,,Outfitting,Dutch Guilder,
GK067,Expenditure,Advance crew payment,2065,,,,,Outfitting,Dutch Guilder,
GK067,Expenditure,Insurance hull,1104,,,,,Outfitting,Dutch Guilder,
GK067,Expenditure,Insurance cargo,1673,,,,,Outfitting,Dutch Guilder,
GK067,Expenditure,Trade cargo costs,46583,,,,,Outfitting,Dutch Guilder,
GK067,Expenditure,Other expenses,7663,,,,,Outfitting,Dutch Guilder,
GK067,Return,Value of ship after voyage,4800,,,,,Return,Dutch Guilder,
GK067,Return,Bills of exchange sold,88037,,,,,Return,Dutch Guilder,
GK067,Return,Outstanding debt in colony,4190,credit,,,,Return,Dutch Guilder,
GK067,Return,Returned trade cargo,334,,,,,Return,Dutch Guilder,
GK067,Expenditure,Wages crew (including bonuses),11680,,,,,Return,Dutch Guilder,
GK067,Expenditure,Other expenses,759,,,,,Return,Dutch Guilder,
GK068,Expenditure,Value of ship before departure,4800,,,,,Outfitting,Dutch Guilder,
GK068,Expenditure,Outfitting costs,16283,,,,,Outfitting,Dutch Guilder,
GK068,Expenditure,Advance crew payment,1603,,,,,Outfitting,Dutch Guilder,
GK068,Expenditure,Insurance hull,832,,,,,Outfitting,Dutch Guilder,
GK068,Expenditure,Insurance cargo,1301,,,,,Outfitting,Dutch Guilder,
GK068,Expenditure,Trade cargo costs,45320,,,,,Outfitting,Dutch Guilder,
GK068,Expenditure,Other expenses,7048,,,,,Outfitting,Dutch Guilder,
GK068,Return,Value of ship after voyage,2400,,,,,Return,Dutch Guilder,
GK068,Return,Bills of exchange sold,56812,,,,,Return,Dutch Guilder,
GK068,Return,Outstanding debt in colony,30000,credit,,,,Return,Dutch Guilder,
GK068,Return,African goods sold,120,,,,,Return,Dutch Guilder,
GK068,Expenditure,Wages crew (including bonuses),8175,,,,,Return,Dutch Guilder,
GK068,Expenditure,Other expenses,1258,,,,,Return,Dutch Guilder,
GK069,Expenditure,Value of ship before departure,2400,,,,,Outfitting,Dutch Guilder,
GK069,Expenditure,Outfitting costs,17523,,,,,Outfitting,Dutch Guilder,
GK069,Expenditure,Advance crew payment,1684,,,,,Outfitting,Dutch Guilder,
GK069,Expenditure,Insurance hull,832,,,,,Outfitting,Dutch Guilder,
GK069,Expenditure,Insurance cargo,1301,,,,,Outfitting,Dutch Guilder,
GK069,Expenditure,Trade cargo costs,52545,,,,,Outfitting,Dutch Guilder,
GK069,Expenditure,Other expenses,8313,,,,,Outfitting,Dutch Guilder,
GK069,Return,Plantation produce received,96400,,,,,Return,Dutch Guilder,
GK069,Return,Sale of ship,16407,,,,,Return,Dutch Guilder,
GK069,Expenditure,Wages crew (including bonuses),11172,,,,,Return,Dutch Guilder,
GK069,Expenditure,Insurance on return,1410,,,,,Return,Dutch Guilder,
GK069,Expenditure,Other expenses,21596,,,,,Return,Dutch Guilder,
GK070,Expenditure,Value of ship before departure,6000,,,,,Outfitting,Dutch Guilder,
GK070,Expenditure,Value of ship before departure,6000,,,,,Outfitting,Dutch Guilder,
GK070,Expenditure,Value of ship before departure,6000,,,,,Outfitting,Dutch Guilder,
GK070,Expenditure,Value of ship before departure,6000,,,,,Outfitting,Dutch Guilder,
GK070,Expenditure,Insurance cargo,1374,,,,,Outfitting,Dutch Guilder,
GK070,Expenditure,Trade cargo costs,23186,,,,,Outfitting,Dutch Guilder,
GK070,Expenditure,Other expenses,3790,,,,,Outfitting,Dutch Guilder,
GK070,Return,Value of ship after voyage,4800,,,,,Return,Dutch Guilder,
GK070,Return,Bills of exchange sold,45823,,,,,Return,Dutch Guilder,
GK070,Return,Freight and passengers,5291,,,,,Return,Dutch Guilder,
GK070,Return,African goods sold,408,,,,,Return,Dutch Guilder,
GK070,Return,Returned trade cargo,111,,,,,Return,Dutch Guilder,
GK070,Expenditure,Wages crew (including bonuses),9158,,,,,Return,Dutch Guilder,
GK070,Expenditure,Other expenses,972,,,,,Return,Dutch Guilder,
GK071,Expenditure,Value of ship before departure,4800,,,,,Outfitting,Dutch Guilder,
GK071,Expenditure,Outfitting costs,11289,,,,,Outfitting,Dutch Guilder,
GK071,Expenditure,Advance crew payment,1236,,,,,Outfitting,Dutch Guilder,
GK071,Expenditure,Insurance hull,825,,,,,Outfitting,Dutch Guilder,
GK071,Expenditure,Insurance cargo,1470,,,,,Outfitting,Dutch Guilder,
GK071,Expenditure,Trade cargo costs,23885,,,,,Outfitting,Dutch Guilder,
GK071,Expenditure,Other expenses,3834,,,,,Outfitting,Dutch Guilder,
GK071,Return,Value of ship after voyage,4200,,,,,Return,Dutch Guilder,
GK071,Return,Bills of exchange sold,49410,,,,,Return,Dutch Guilder,
GK071,Return,Freight and passengers,897,,,,,Return,Dutch Guilder,
GK071,Return,Returned trade cargo,277,,,,,Return,Dutch Guilder,
GK071,Expenditure,Wages crew (including bonuses),9016,,,,,Return,Dutch Guilder,
GK071,Expenditure,Other expenses,413,,,,,Return,Dutch Guilder,
GK072,Expenditure,Value of ship before departure,33000,,,,,Outfitting,Dutch Guilder,
GK072,Expenditure,Outfitting costs,14005,,,,,Outfitting,Dutch Guilder,
GK072,Expenditure,Advance crew payment,1590,,,,,Outfitting,Dutch Guilder,
GK072,Expenditure,Insurance hull,4864,,,,,Outfitting,Dutch Guilder,
GK072,Expenditure,Insurance cargo,5682,,,,,Outfitting,Dutch Guilder,
GK072,Expenditure,Trade cargo costs,50243,,,,,Outfitting,Dutch Guilder,
GK072,Expenditure,Other expenses,6894,,,,,Outfitting,Dutch Guilder,
GK072,Return,Value of ship after voyage,30000,,,,,Return,Dutch Guilder,
GK072,Return,Bills of exchange sold,93205,,,,,Return,Dutch Guilder,
GK072,Return,Freight and passengers,400,,,,,Return,Dutch Guilder,
GK072,Return,African goods sold,14101,,,,,Return,Dutch Guilder,
GK072,Return,Insurance claim,7282,,,,,Return,Dutch Guilder,
GK072,Return,Returned trade cargo,37,,,,,Return,Dutch Guilder,
GK072,Expenditure,Wages crew (including bonuses),14904,,,,,Return,Dutch Guilder,
GK072,Expenditure,Insurance on return,1290,,,,,Return,Dutch Guilder,
GK072,Expenditure,Other expenses,6778,,,,,Return,Dutch Guilder,
GK073,Expenditure,Value of ship before departure,36000,,,,,Outfitting,Dutch Guilder,
GK073,Expenditure,Outfitting costs,13618,,,,,Outfitting,Dutch Guilder,
GK073,Expenditure,Advance crew payment,1644,,,,,Outfitting,Dutch Guilder,
GK073,Expenditure,Insurance hull,3037,,,,,Outfitting,Dutch Guilder,
GK073,Expenditure,Insurance cargo,4061,,,,,Outfitting,Dutch Guilder,
GK073,Expenditure,Trade cargo costs,50876,,,,,Outfitting,Dutch Guilder,
GK073,Expenditure,Other expenses,8961,,,,,Outfitting,Dutch Guilder,
GK073,Return,Value of ship after voyage,33000,,,,,Return,Dutch Guilder,
GK073,Return,Bills of exchange sold,133781,,,,,Return,Dutch Guilder,
GK073,Return,Plantation produce received,18483,,,,,Return,Dutch Guilder,
GK073,Return,Outstanding debts in colony,2908,,,,,Return,Dutch Guilder,
GK073,Return,African goods sold,5595,,,,,Return,Dutch Guilder,
GK073,Expenditure,Wages crew (including bonuses),18094,,,,,Return,Dutch Guilder,
GK073,Expenditure,Insurance on return,3317,,,,,Return,Dutch Guilder,
GK073,Expenditure,Other expenses,1431,,,,,Return,Dutch Guilder,
GK074,Expenditure,Value of ship before departure,33000,,,,,Outfitting,Dutch Guilder,
GK074,Expenditure,Outfitting costs,17587,,,,,Outfitting,Dutch Guilder,
GK074,Expenditure,Advance crew payment,1732,,,,,Outfitting,Dutch Guilder,
GK074,Expenditure,Insurance hull,4980,,,,,Outfitting,Dutch Guilder,
GK074,Expenditure,Insurance cargo,6738,,,,,Outfitting,Dutch Guilder,
GK074,Expenditure,Trade cargo costs,52645,,,,,Outfitting,Dutch Guilder,
GK074,Expenditure,Other expenses,9015,,,,,Outfitting,Dutch Guilder,
GK074,Return,Value of ship after voyage,30000,,,,,Return,Dutch Guilder,
GK074,Return,Bills of exchange sold,55264,,,,,Return,Dutch Guilder,
GK074,Return,Plantation produce received,16333,,,,,Return,Dutch Guilder,
GK074,Return,Outstanding debts in colony,7879,,,,,Return,Dutch Guilder,
GK074,Return,Other returns,3863,,,,,Return,Dutch Guilder,
GK074,Return,Freight and passengers,88,,,,,Return,Dutch Guilder,
GK074,Return,African goods sold,4604,,,,,Return,Dutch Guilder,
GK074,Return,Returned trade cargo,4884,,,,,Return,Dutch Guilder,
GK074,Expenditure,Wages crew (including bonuses),15551,,,,,Return,Dutch Guilder,
GK074,Expenditure,Insurance on return,1603,,,,,Return,Dutch Guilder,
GK074,Expenditure,Other expenses,2347,,,,,Return,Dutch Guilder,
GK075,Expenditure,Value of ship before departure,30000,,,,,Outfitting,Dutch Guilder,
GK075,Expenditure,Outfitting costs,13831,,,,,Outfitting,Dutch Guilder,
GK075,Expenditure,Advance crew payment,4602,,,,,Outfitting,Dutch Guilder,
GK075,Expenditure,Insurance hull,18266,,,,,Outfitting,Dutch Guilder,
GK075,Expenditure,Insurance cargo,12924,,,,,Outfitting,Dutch Guilder,
GK075,Expenditure,Trade cargo costs,58669,,,,,Outfitting,Dutch Guilder,
GK075,Expenditure,Other expenses,5656,,,,,Outfitting,Dutch Guilder,
GK075,Return,Bills of exchange sold,105887,,,,,Return,Dutch Guilder,
GK075,Return,Outstanding debts in colony,38498,,,,,Return,Dutch Guilder,
GK075,Expenditure,Wages crew (including bonuses),28684,,,,,Return,Dutch Guilder,
GK075,Expenditure,Other expenses,1316,,,,,Return,Dutch Guilder,
GK076,Expenditure,Value of ship before departure,27000,,,,,Outfitting,Dutch Guilder,
GK076,Expenditure,Outfitting costs,10393,,,,,Outfitting,Dutch Guilder,
GK076,Expenditure,Advance crew payment,1829,,,,,Outfitting,Dutch Guilder,
GK076,Expenditure,Insurance hull,1517,,,,,Outfitting,Dutch Guilder,
GK076,Expenditure,Insurance cargo,3022,,,,,Outfitting,Dutch Guilder,
GK076,Expenditure,Trade cargo costs,43140,,,,,Outfitting,Dutch Guilder,
GK076,Expenditure,Other expenses,6577,,,,,Outfitting,Dutch Guilder,
GK076,Return,Value of ship after voyage,24000,,,,,Return,Dutch Guilder,
GK076,Return,Bills of exchange sold,65210,,,,,Return,Dutch Guilder,
GK076,Return,Plantation produce received,2428,,,,,Return,Dutch Guilder,
GK076,Return,Outstanding debts in colony,7709,,,,,Return,Dutch Guilder,
GK076,Return,African goods sold,23018,,,,,Return,Dutch Guilder,
GK076,Expenditure,Wages crew (including bonuses),11653,,,,,Return,Dutch Guilder,
GK076,Expenditure,Other expenses,1364,,,,,Return,Dutch Guilder,
GK077,Expenditure,Value of ship before departure,9032,,,,,Outfitting,Dutch Guilder,
GK077,Expenditure,Outfitting costs,22582,,,,,Outfitting,Dutch Guilder,
GK077,Expenditure,Advance crew payment,1800,,,,,Outfitting,Dutch Guilder,
GK077,Expenditure,Insurance hull,1385,,,,,Outfitting,Dutch Guilder,
GK077,Expenditure,Insurance cargo,1670,,,,,Outfitting,Dutch Guilder,
GK077,Expenditure,Trade cargo costs,50440,,,,,Outfitting,Dutch Guilder,
GK077,Expenditure,Other expenses,8189,,,,,Outfitting,Dutch Guilder,
GK077,Return,Value of ship after voyage,9000,,,,,Return,Dutch Guilder,
GK077,Return,Bills of exchange sold,60609,,,,,Return,Dutch Guilder,
GK077,Return,Outstanding debts in colony,21828,,,,,Return,Dutch Guilder,
GK077,Return,Freight and passengers,4405,,,,,Return,Dutch Guilder,
GK077,Return,African goods sold,19748,,,,,Return,Dutch Guilder,
GK077,Expenditure,Wages crew (including bonuses),10789,,,,,Return,Dutch Guilder,
GK077,Expenditure,Insurance on return,568,,,,,Return,Dutch Guilder,
GK077,Expenditure,Other expenses,4505,,,,,Return,Dutch Guilder,
GK078,Expenditure,Value of ship before departure,12000,,,,,Outfitting,Dutch Guilder,
GK078,Expenditure,Outfitting costs,10485,,,,,Outfitting,Dutch Guilder,
GK078,Expenditure,Advance crew payment,1176,,,,,Outfitting,Dutch Guilder,
GK078,Expenditure,Insurance hull,1418,,,,,Outfitting,Dutch Guilder,
GK078,Expenditure,Insurance cargo,1468,,,,,Outfitting,Dutch Guilder,
GK078,Expenditure,Trade cargo costs,31853,,,,,Outfitting,Dutch Guilder,
GK078,Expenditure,Other expenses,5018,,,,,Outfitting,Dutch Guilder,
GK078,Return,Value of ship after voyage,9000,,,,,Return,Dutch Guilder,
GK078,Return,Bills of exchange sold,45880,,,,,Return,Dutch Guilder,
GK078,Return,Freight and passengers,3419,,,,,Return,Dutch Guilder,
GK078,Return,Insurance claim,3576,,,,,Return,Dutch Guilder,
GK078,Expenditure,Wages crew (including bonuses),10320,,,,,Return,Dutch Guilder,
GK078,Expenditure,Insurance on return,70,,,,,Return,Dutch Guilder,
GK078,Expenditure,Other expenses,1795,,,,,Return,Dutch Guilder,
