		(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)	(11)	(12)	(13)	(14)	(15)	(16)	(17)	(18)	(19)	(20)	(21)	(22)	(23)	(24)	(25)	(26)	(27)	(28)	(29)	(30)	(31)	(32)	(33)	(34)	(35)	(36)	(37)	(38)	(39)	(40)	(41)	(42)	(43)	(44)	(45)
VARIABLES	LABELS	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1	(Net returns over net outlays) -1
																																														
1.nationality_num	Nationality = 1, Danish	0.27	0.24	0.23	0.17	0.20	0.26	0.037	0.052	0.058				0.48*	0.21	0.29*				0.30*	0.22	0.30	0.20	0.16																						0.17
		(0.18)	(0.18)	(0.18)	(0.18)	(0.18)	(0.17)	(0.39)	(0.39)	(0.39)				(0.25)	(0.18)	(0.17)				(0.18)	(0.17)	(0.19)	(0.18)	(0.18)																						(0.18)
2.nationality_num	Nationality = 2, Dutch	-0.060	-0.050	-0.050	-0.048	-0.078	-0.064	-0.050	-0.048	-0.042	-0.064	-0.074	-0.15	0.14	-0.062	-0.12**	-0.0034	-0.0034	-0.077	-0.033	-0.016	-0.054	-0.067	-0.071	-0.026	-0.064	0.012	-0.059	-0.059	0.050	-0.022	-0.024	-0.055	-0.072	0.022	0.022	-0.15**	-0.067	0.022	0.022	0.070	-0.055	-0.072	-0.037	0.022	0.0010
		(0.048)	(0.048)	(0.048)	(0.048)	(0.053)	(0.046)	(0.049)	(0.049)	(0.050)	(0.049)	(0.064)	(0.096)	(0.18)	(0.048)	(0.050)	(0.055)	(0.055)	(0.056)	(0.049)	(0.047)	(0.066)	(0.054)	(0.051)	(0.075)	(0.053)	(0.076)	(0.053)	(0.053)	(0.052)	(0.052)	(0.070)	(0.072)	(0.081)	(0.068)	(0.068)	(0.074)	(0.079)	(0.097)	(0.068)	(0.069)	(0.072)	(0.081)	(0.060)	(0.083)	(0.056)
4.nationality_num	Nationality = 4, French	-0.033	-0.062	-0.062	-0.060	-0.052	-0.037	-0.00081	-0.0084	0.0048	-0.030	-0.036	-0.028	-0.0085	-0.089	-0.0048	-0.14*	-0.14*	-0.095	0.017	-0.012	-0.055	-0.071	-0.077	-0.086	-0.076	-0.069	-0.047	-0.047	-0.0079	0.021	-0.071	-0.056	-0.065	0.020	0.020	-0.030	-0.00024	0.020	0.020	0.045	-0.056	-0.065	-0.049	0.020	0.013
		(0.062)	(0.063)	(0.063)	(0.063)	(0.066)	(0.060)	(0.065)	(0.065)	(0.067)	(0.064)	(0.064)	(0.064)	(0.063)	(0.075)	(0.072)	(0.082)	(0.082)	(0.080)	(0.065)	(0.071)	(0.083)	(0.067)	(0.064)	(0.066)	(0.067)	(0.070)	(0.069)	(0.069)	(0.073)	(0.071)	(0.082)	(0.086)	(0.086)	(0.085)	(0.085)	(0.077)	(0.087)	(0.13)	(0.085)	(0.087)	(0.086)	(0.086)	(0.075)	(0.12)	(0.068)
5.nationality_num	Nationality = 5, Spanish	0.74***	0.56***	0.62***	0.66***	0.74***		0.77***	0.77***	0.78***	0.70***	0.70***	0.72***	0.74***	0.66***	0.73***				0.85***	0.83***	0.71***	0.60***																							0.65***
		(0.100)	(0.13)	(0.20)	(0.18)	(0.099)		(0.10)	(0.10)	(0.10)	(0.12)	(0.12)	(0.12)	(0.099)	(0.10)	(0.096)				(0.11)	(0.097)	(0.12)	(0.13)																							(0.18)
1.period	Period = 1, pre-1750				-0.040																												-0.081	-0.081	-0.094	-0.094	-0.17**	-0.072	-0.094	-0.094	-0.077	-0.081	-0.081	-0.069	-0.094	-0.087
					(0.086)																												(0.084)	(0.084)	(0.082)	(0.082)	(0.075)	(0.082)	(0.082)	(0.082)	(0.085)	(0.084)	(0.084)	(0.072)	(0.077)	(0.088)
3.period	Period = 3, 1776-1800				0.12**																												0.16**	0.16**	0.21***	0.21***	0.18***	0.18**	0.21	0.21***	0.18**	0.16**	0.16**	0.089	0.21	0.16**
					(0.049)																												(0.070)	(0.072)	(0.069)	(0.069)	(0.064)	(0.072)	(0.14)	(0.069)	(0.071)	(0.070)	(0.072)	(0.062)	(0.13)	(0.064)
4.period	Period = 4, post-1800				0.11																												0.41**	0.39**	0.53***	0.53***	0.26*	0.40**	0.53**	0.53***	0.34**	0.41**	0.39**	0.39***	0.53***	0.32**
					(0.15)																												(0.17)	(0.17)	(0.17)	(0.17)	(0.16)	(0.16)	(0.26)	(0.17)	(0.17)	(0.17)	(0.17)	(0.15)	(0.20)	(0.16)
YEARAF	Year departed Africa (imputed)		0.0034**	0.081																			0.0027	0.0046**	0.0050**	0.0044**	0.0049**	0.0040*	0.0040*	0.011***	0.010***	0.0098***														
			(0.0015)	(0.22)																			(0.0016)	(0.0020)	(0.0022)	(0.0020)	(0.0022)	(0.0020)	(0.0020)	(0.0021)	(0.0020)	(0.0023)														
yearsq	yearsq			-0.000022																																										
				(0.000061)																																										
war	War involving own nationality					0.055																	0.036	0.023	0.031	0.032	0.043	0.031	0.031	0.075	0.057	0.059	0.034	0.033	0.051	0.051	0.024	0.061	0.051	0.051	0.060	0.034	0.033	0.021	0.051	0.020
						(0.054)																	(0.055)	(0.056)	(0.057)	(0.057)	(0.059)	(0.060)	(0.060)	(0.056)	(0.054)	(0.056)	(0.060)	(0.060)	(0.059)	(0.059)	(0.054)	(0.061)	(0.060)	(0.059)	(0.061)	(0.060)	(0.060)	(0.052)	(0.057)	(0.058)
neutral	Neutrality of own nation					0.094*																	0.069	0.054	0.045	0.047	0.055	0.056	0.056	-0.0088	0.0012	-0.024	-0.017	-0.014	-0.021	-0.021	0.0050	0.029	-0.021	-0.021	-0.0092	-0.017	-0.014	0.039	-0.021	0.040
						(0.051)																	(0.053)	(0.055)	(0.057)	(0.057)	(0.058)	(0.057)	(0.057)	(0.054)	(0.052)	(0.055)	(0.065)	(0.065)	(0.064)	(0.064)	(0.059)	(0.066)	(0.080)	(0.064)	(0.066)	(0.065)	(0.065)	(0.056)	(0.075)	(0.064)
pricemarkup	Slave price markup between America and Africa						0.013																	0.040*	0.030	0.034	0.019	0.027	0.027	0.050**	0.044*	0.040	0.00019	0.0014	-0.0076	-0.0076	-0.0017		-0.0076	-0.0076	-0.0080	0.00019	0.0014	-0.020	-0.0076	
							(0.019)																	(0.023)	(0.025)	(0.025)	(0.026)	(0.026)	(0.026)	(0.024)	(0.023)	(0.025)	(0.023)	(0.023)	(0.022)	(0.022)	(0.020)		(0.022)	(0.022)	(0.023)	(0.023)	(0.023)	(0.019)	(0.021)	
captain_experience_d	Not the first voyage of the captain							0.048																				0.086*	0.086*	0.071	0.063	0.065	0.068	0.066	0.081*	0.081*	0.085**	0.098**	0.081*	0.081*	0.092*	0.068	0.066	0.071*	0.081**	
								(0.047)																				(0.047)	(0.047)	(0.045)	(0.043)	(0.046)	(0.047)	(0.047)	(0.046)	(0.046)	(0.042)	(0.049)	(0.043)	(0.046)	(0.047)	(0.047)	(0.047)	(0.040)	(0.040)	
captain_experience	(min) captain_experience								0.0042																		0.0065																			
									(0.0091)																		(0.0089)																			
captain_total_career	(min) captain_total_career									0.0054																																				
										(0.0060)																																				
OUTFITTER_experience_d	Not the first voyage of the outfitter										0.073															0.044		0.026	0.026	0.055	0.0098	0.034	0.035	0.038	0.017	0.017	0.024	0.027	0.017	0.017	-0.0030	0.035	0.038	-0.0061	0.017	
											(0.065)															(0.064)		(0.065)	(0.065)	(0.061)	(0.060)	(0.065)	(0.066)	(0.067)	(0.065)	(0.065)	(0.059)	(0.066)	(0.061)	(0.065)	(0.067)	(0.066)	(0.067)	(0.057)	(0.056)	
OUTFITTER_experience	(min) OUTFITTER_experience											0.00044													-0.00073		-0.0013																			
												(0.0010)													(0.0012)		(0.0012)																			
OUTFITTER_total_career	(min) OUTFITTER_total_career												0.0011																																	
													(0.00099)																																	
1.perspective	Perspective of source = 1, Captain													-0.48																																
														(0.34)																																
3.perspective	Perspective of source = 3, Investor													0.21																																
														(0.18)																																
4.perspective	Perspective of source = 4, Owner													0.35																																
														(0.44)																																
ln_SLAXIMP	Enslaved persons emparked (ln)														0.12**															-0.038	-0.027	-0.012	-0.0029				1.12***					-0.0029				
															(0.051)															(0.051)	(0.049)	(0.060)	(0.063)				(0.17)					(0.063)				
MORTALITY	Enslaved person mortality rate															-1.13***			-1.18***												-1.12***	-1.15***	-1.18***	-1.20***	-1.14***	-1.14***	-1.35***		-1.14***	-1.14***	-1.03***	-1.18***	-1.20***	-1.13***	-1.14***	
																(0.27)			(0.27)												(0.25)	(0.26)	(0.27)	(0.27)	(0.26)	(0.26)	(0.24)		(0.23)	(0.26)	(0.27)	(0.27)	(0.27)	(0.23)	(0.21)	
crowd	Number of embarked enslaved persons per ton																0.079*	0.079*	0.075*													-0.0082	-0.036	-0.033	0.0092	0.0092	-0.19**		0.0092	0.0092	0.11**	-0.036	-0.033	-0.011	0.0092	
																	(0.043)	(0.043)	(0.041)													(0.053)	(0.053)	(0.048)	(0.048)	(0.048)	(0.075)		(0.087)	(0.048)	(0.044)	(0.053)	(0.048)	(0.042)	(0.061)	
ln_totalnetexp_silver_ship	Net expenditure on venture (ln(silver grams))																			-0.098**															-0.16***	-0.16***	-1.06***	-0.19	-0.16	-0.16***	-0.25***			-0.072	-0.16	-0.17***
																				(0.040)															(0.053)	(0.053)	(0.13)	(0.13)	(0.14)	(0.053)	(0.050)			(0.047)	(0.11)	(0.044)
investment_per_slavekg	Total net expenditure in kg of silver per enslaved person																				-0.077***									-0.12***	-0.12***	-0.13***	-0.12***	-0.12***	-0.093***	-0.093***	0.16***		-0.093	-0.093***		-0.12***	-0.12***	-0.086***	-0.093*	
																					(0.015)									(0.017)	(0.017)	(0.020)	(0.021)	(0.020)	(0.022)	(0.022)	(0.039)		(0.083)	(0.022)		(0.021)	(0.020)	(0.019)	(0.049)	
60100.MAJBYIMP	Imputed principal region of slave purchase = 60100,  Senegambia and offshore Atlantic																					-0.076																								
																						(0.13)																								
60200.MAJBYIMP	Imputed principal region of slave purchase = 60200,  Sierra Leone																					0.11																								
																						(0.14)																								
60300.MAJBYIMP	Imputed principal region of slave purchase = 60300,  Windward Coast																					-0.041																								
																						(0.11)																								
60400.MAJBYIMP	Imputed principal region of slave purchase = 60400,  Gold Coast																					-0.057																								
																						(0.12)																								
60500.MAJBYIMP	Imputed principal region of slave purchase = 60500,  Bight of Benin																					-0.063																								
																						(0.12)																								
60600.MAJBYIMP	Imputed principal region of slave purchase = 60600,  Bight of Biafra and Gulf of Guinea islands																					-0.046																								
																						(0.10)																								
60700.MAJBYIMP	Imputed principal region of slave purchase = 60700,  West Central Africa and St. Helena																					-0.022																								
																						(0.10)																								
60800.MAJBYIMP	Imputed principal region of slave purchase = 60800,  Southeast Africa and Indian Ocean islands																					0.31																								
																						(0.41)																								
60900o.MAJBYIMP	Imputed principal region of slave purchase = 60900, omitted																					-																								
																																														
TONMOD	Tonnage standardized on British measured tons, 1773-1835																																	0.00011			0.00019	0.00023					0.00011			
																																		(0.00033)			(0.00053)	(0.00070)					(0.00033)			
totalnetexpperton	totalnetexpperton																																					-0.000044								
																																						(0.000038)								
Constant	Constant	0.10***	-5.86**	-74.8	0.072**	0.073**	0.054	0.058	0.082**	0.058	0.036	0.094***	0.071*	-0.11	-0.58**	0.26***	-0.028	-0.028	0.14*	1.39***	0.29***	0.13	-4.62	-8.28**	-8.79**	-7.85**	-8.61**	-7.18**	-7.18**	-19.9***	-17.8***	-16.9***	0.50	0.46**	2.45***	2.45***	7.93***	2.49	2.45	2.45***	3.31***	0.50	0.46**	1.41**	2.45*	2.36***
		(0.027)	(2.73)	(192)	(0.030)	(0.033)	(0.072)	(0.046)	(0.038)	(0.049)	(0.062)	(0.030)	(0.037)	(0.18)	(0.28)	(0.047)	(0.073)	(0.073)	(0.079)	(0.52)	(0.048)	(0.095)	(2.88)	(3.50)	(3.90)	(3.60)	(3.94)	(3.64)	(3.64)	(3.72)	(3.61)	(3.96)	(0.36)	(0.18)	(0.67)	(0.67)	(0.96)	(1.56)	(1.56)	(0.67)	(0.67)	(0.36)	(0.18)	(0.60)	(1.33)	(0.57)
																																														
Observations		388	388	388	388	388	370	349	349	349	360	360	360	388	337	336	295	295	294	388	337	337	388	370	347	347	326	326	326	312	311	292	292	292	292	292	292	297	292	292	292	292	292	291	292	388
R-squared		0.143	0.153	0.154	0.159	0.151	0.014	0.153	0.151	0.153	0.104	0.102	0.104	0.159	0.180	0.208	0.024	0.024	0.079	0.156	0.225	0.174	0.157	0.044	0.034	0.034	0.039	0.044	0.044	0.194	0.242	0.229	0.204	0.204	0.229	0.229	0.370	0.131	0.229	0.229	0.177	0.204	0.204	0.199	0.229	0.194
Standard errors in parentheses																																														
*** p<0.01, ** p<0.05, * p<0.1																																														
